Timestamp,gas_rate,xM_gb,xC_gb,Z-score_gas_rate,gas_rate_out,Z-score_xM_gb,xM_gb_out,Z-score_xC_gb,xC_gb_out,gas_rate_out_ma,xch4_interp,xco2_interp
2025-05-19 22:35:00,0.588,0.51168,0.48832,0.55735,0.588,1.68813,0.51168,1.68813,0.48832,0.645,0.52973,0.47027
2025-05-19 22:40:00,1.128,0.51168,0.48832,1.54578,1.128,1.68813,0.51168,1.68813,0.48832,0.681,0.53069,0.46931
2025-05-19 22:45:00,0.696,0.51168,0.48832,0.13673,0.696,1.68813,0.51168,1.68813,0.48832,0.684,0.53164,0.46836
2025-05-19 22:50:00,0.66,0.51168,0.48832,0.27694,0.66,1.68813,0.51168,1.68813,0.48832,0.684,0.53259,0.46741
2025-05-19 22:55:00,0.696,0.53354,0.46646,0.1287,0.696,0.22511,0.53354,0.22511,0.46646,0.687,0.53354,0.46646
2025-05-19 23:00:00,0.66,0.53354,0.46646,0.26898,0.66,0.22511,0.53354,0.22511,0.46646,0.686,0.53375,0.46625
2025-05-19 23:05:00,0.672,0.53354,0.46646,0.22222,0.672,0.22511,0.53354,0.22511,0.46646,0.687,0.53396,0.46604
2025-05-19 23:10:00,0.66,0.53354,0.46646,0.26898,0.66,0.22511,0.53354,0.22511,0.46646,0.691,0.53418,0.46582
2025-05-19 23:15:00,0.66,0.53354,0.46646,0.26898,0.66,0.22511,0.53354,0.22511,0.46646,0.69,0.53439,0.46561
2025-05-19 23:20:00,0.624,0.53354,0.46646,0.40927,0.624,0.22511,0.53354,0.22511,0.46646,0.691,0.5346,0.4654
2025-05-19 23:25:00,0.66,0.53354,0.46646,0.26898,0.66,0.22511,0.53354,0.22511,0.46646,0.694,0.53482,0.46518
2025-05-19 23:30:00,0.576,0.53354,0.46646,0.59632,0.576,0.22511,0.53354,0.22511,0.46646,0.69,0.53503,0.46497
2025-05-19 23:35:00,0.624,0.53354,0.46646,0.40927,0.624,0.22511,0.53354,0.22511,0.46646,0.693,0.53525,0.46475
2025-05-19 23:40:00,0.588,0.53354,0.46646,0.54956,0.588,0.22511,0.53354,0.22511,0.46646,0.648,0.53546,0.46454
2025-05-19 23:45:00,0.576,0.53354,0.46646,0.59632,0.576,0.22511,0.53354,0.22511,0.46646,0.638,0.53567,0.46433
2025-05-19 23:50:00,0.624,0.53354,0.46646,0.40927,0.624,0.22511,0.53354,0.22511,0.46646,0.635,0.53589,0.46411
2025-05-19 23:55:00,0.624,0.53354,0.46646,0.40619,0.624,0.2415,0.53354,0.2415,0.46646,0.629,0.53591,0.46409
2025-05-20 00:00:00,0.54,0.53354,0.46646,0.73359,0.54,0.2415,0.53354,0.2415,0.46646,0.619,0.53613,0.46387
2025-05-20 00:05:00,0.588,0.53354,0.46646,0.54651,0.588,0.2415,0.53354,0.2415,0.46646,0.612,0.53634,0.46366
2025-05-20 00:10:00,0.972,0.53354,0.46646,0.95018,0.972,0.2415,0.53354,0.2415,0.46646,0.638,0.53656,0.46344
2025-05-20 00:15:00,0.732,0.53354,0.46646,0.01475,0.732,0.2415,0.53354,0.2415,0.46646,0.644,0.53678,0.46322
2025-05-20 00:20:00,0.588,0.53354,0.46646,0.54651,0.588,0.2415,0.53354,0.2415,0.46646,0.641,0.53699,0.46301
2025-05-20 00:25:00,0.624,0.53354,0.46646,0.40619,0.624,0.2415,0.53354,0.2415,0.46646,0.638,0.53721,0.46279
2025-05-20 00:30:00,0.624,0.53354,0.46646,0.40619,0.624,0.2415,0.53354,0.2415,0.46646,0.642,0.53742,0.46258
2025-05-20 00:35:00,0.624,0.53354,0.46646,0.40619,0.624,0.2415,0.53354,0.2415,0.46646,0.642,0.53764,0.46236
2025-05-20 00:40:00,0.576,0.53354,0.46646,0.59328,0.576,0.2415,0.53354,0.2415,0.46646,0.641,0.53786,0.46214
2025-05-20 00:45:00,0.588,0.53354,0.46646,0.54651,0.588,0.2415,0.53354,0.2415,0.46646,0.642,0.53807,0.46193
2025-05-20 00:50:00,0.576,0.53354,0.46646,0.59328,0.576,0.2415,0.53354,0.2415,0.46646,0.638,0.53829,0.46171
2025-05-20 00:55:00,0.588,0.53354,0.46646,0.53838,0.588,0.22199,0.53354,0.22199,0.46646,0.635,0.53627,0.46373
2025-05-20 01:00:00,0.624,0.53354,0.46646,0.39854,0.624,0.22199,0.53354,0.22199,0.46646,0.642,0.53652,0.46348
2025-05-20 01:05:00,0.576,0.53354,0.46646,0.585,0.576,0.22199,0.53354,0.22199,0.46646,0.641,0.53677,0.46323
2025-05-20 01:10:00,0.588,0.53354,0.46646,0.53838,0.588,0.22199,0.53354,0.22199,0.46646,0.609,0.53701,0.46299
2025-05-20 01:15:00,0.54,0.53354,0.46646,0.72485,0.54,0.22199,0.53354,0.22199,0.46646,0.593,0.53726,0.46274
2025-05-20 01:20:00,0.552,0.53354,0.46646,0.67823,0.552,0.22199,0.53354,0.22199,0.46646,0.59,0.53751,0.46249
2025-05-20 01:25:00,0.54,0.53354,0.46646,0.72485,0.54,0.22199,0.53354,0.22199,0.46646,0.583,0.53776,0.46224
2025-05-20 01:30:00,0.54,0.53354,0.46646,0.72485,0.54,0.22199,0.53354,0.22199,0.46646,0.576,0.53801,0.46199
2025-05-20 01:35:00,0.552,0.53354,0.46646,0.67823,0.552,0.22199,0.53354,0.22199,0.46646,0.57,0.53826,0.46174
2025-05-20 01:40:00,0.972,0.53354,0.46646,0.95332,0.972,0.22199,0.53354,0.22199,0.46646,0.603,0.5385,0.4615
2025-05-20 01:45:00,0.66,0.53354,0.46646,0.25869,0.66,0.22199,0.53354,0.22199,0.46646,0.609,0.53875,0.46125
2025-05-20 01:50:00,0.576,0.53354,0.46646,0.585,0.576,0.22199,0.53354,0.22199,0.46646,0.609,0.539,0.461
2025-05-20 01:55:00,0.624,0.53354,0.46646,0.38564,0.624,0.20297,0.53354,0.20297,0.46646,0.612,0.53675,0.46325
2025-05-20 02:00:00,0.588,0.53354,0.46646,0.5248,0.588,0.20297,0.53354,0.20297,0.46646,0.609,0.53704,0.46296
2025-05-20 02:05:00,0.588,0.53354,0.46646,0.5248,0.588,0.20297,0.53354,0.20297,0.46646,0.61,0.53734,0.46266
2025-05-20 02:10:00,0.576,0.53354,0.46646,0.57118,0.576,0.20297,0.53354,0.20297,0.46646,0.609,0.53763,0.46237
2025-05-20 02:15:00,0.54,0.53354,0.46646,0.71034,0.54,0.20297,0.53354,0.20297,0.46646,0.609,0.53792,0.46208
2025-05-20 02:20:00,0.552,0.53354,0.46646,0.66395,0.552,0.20297,0.53354,0.20297,0.46646,0.609,0.53821,0.46179
2025-05-20 02:25:00,0.54,0.53354,0.46646,0.71034,0.54,0.20297,0.53354,0.20297,0.46646,0.609,0.5385,0.4615
2025-05-20 02:30:00,0.552,0.53354,0.46646,0.66395,0.552,0.20297,0.53354,0.20297,0.46646,0.61,0.5388,0.4612
2025-05-20 02:35:00,0.576,0.53354,0.46646,0.57118,0.576,0.20297,0.53354,0.20297,0.46646,0.612,0.53909,0.46091
2025-05-20 02:40:00,0.504,0.53354,0.46646,0.8495,0.504,0.20297,0.53354,0.20297,0.46646,0.573,0.53938,0.46062
2025-05-20 02:45:00,0.552,0.53354,0.46646,0.66395,0.552,0.20297,0.53354,0.20297,0.46646,0.564,0.53967,0.46033
2025-05-20 02:50:00,0.54,0.53354,0.46646,0.71034,0.54,0.20297,0.53354,0.20297,0.46646,0.561,0.53997,0.46003
2025-05-20 02:55:00,0.504,0.53354,0.46646,0.84344,0.504,0.18442,0.53354,0.18442,0.46646,0.551,0.53744,0.46256
2025-05-20 03:00:00,0.54,0.53354,0.46646,0.70451,0.54,0.18442,0.53354,0.18442,0.46646,0.547,0.53779,0.46221
2025-05-20 03:05:00,0.552,0.53354,0.46646,0.6582,0.552,0.18442,0.53354,0.18442,0.46646,0.544,0.53815,0.46185
2025-05-20 03:10:00,0.816,0.53354,0.46646,0.3606,0.816,0.18442,0.53354,0.18442,0.46646,0.564,0.5385,0.4615
2025-05-20 03:15:00,0.624,0.53354,0.46646,0.38035,0.624,0.18442,0.53354,0.18442,0.46646,0.571,0.53886,0.46114
2025-05-20 03:20:00,0.504,0.53354,0.46646,0.84344,0.504,0.18442,0.53354,0.18442,0.46646,0.567,0.53921,0.46079
2025-05-20 03:25:00,0.576,0.53354,0.46646,0.56558,0.576,0.18442,0.53354,0.18442,0.46646,0.57,0.53957,0.46043
2025-05-20 03:30:00,0.552,0.53354,0.46646,0.6582,0.552,0.18442,0.53354,0.18442,0.46646,0.57,0.53992,0.46008
2025-05-20 03:35:00,0.54,0.53354,0.46646,0.70451,0.54,0.18442,0.53354,0.18442,0.46646,0.567,0.54028,0.45972
2025-05-20 03:40:00,0.552,0.53354,0.46646,0.6582,0.552,0.18442,0.53354,0.18442,0.46646,0.571,0.54063,0.45937
2025-05-20 03:45:00,0.504,0.53354,0.46646,0.84344,0.504,0.18442,0.53354,0.18442,0.46646,0.567,0.54099,0.45901
2025-05-20 03:50:00,0.504,0.53354,0.46646,0.84344,0.504,0.18442,0.53354,0.18442,0.46646,0.564,0.54134,0.45866
2025-05-20 03:55:00,0.54,0.53354,0.46646,0.69512,0.54,0.19774,0.53354,0.19774,0.46646,0.567,0.5385,0.4615
2025-05-20 04:00:00,0.468,0.53354,0.46646,0.97163,0.468,0.19774,0.53354,0.19774,0.46646,0.561,0.53896,0.46104
2025-05-20 04:05:00,0.504,0.53354,0.46646,0.83337,0.504,0.19774,0.53354,0.19774,0.46646,0.557,0.53941,0.46059
2025-05-20 04:10:00,0.54,0.53354,0.46646,0.69512,0.54,0.19774,0.53354,0.19774,0.46646,0.534,0.53986,0.46014
2025-05-20 04:15:00,0.516,0.53354,0.46646,0.78729,0.516,0.19774,0.53354,0.19774,0.46646,0.525,0.54031,0.45969
2025-05-20 04:20:00,0.54,0.53354,0.46646,0.69512,0.54,0.19774,0.53354,0.19774,0.46646,0.528,0.54076,0.45924
2025-05-20 04:25:00,0.504,0.53354,0.46646,0.83337,0.504,0.19774,0.53354,0.19774,0.46646,0.522,0.54121,0.45879
2025-05-20 04:30:00,0.588,0.53354,0.46646,0.51077,0.588,0.19774,0.53354,0.19774,0.46646,0.525,0.54167,0.45833
2025-05-20 04:35:00,0.624,0.53354,0.46646,0.37252,0.624,0.19774,0.53354,0.19774,0.46646,0.532,0.54212,0.45788
2025-05-20 04:40:00,0.852,0.53354,0.46646,0.50311,0.852,0.19774,0.53354,0.19774,0.46646,0.557,0.54257,0.45743
2025-05-20 04:45:00,0.576,0.53354,0.46646,0.55686,0.576,0.19774,0.53354,0.19774,0.46646,0.563,0.54302,0.45698
2025-05-20 04:50:00,0.588,0.53354,0.46646,0.51077,0.588,0.19774,0.53354,0.19774,0.46646,0.57,0.54347,0.45653
2025-05-20 04:55:00,0.588,0.53354,0.46646,0.5071,0.588,0.21726,0.53354,0.21726,0.46646,0.574,0.54037,0.45963
2025-05-20 05:00:00,0.504,0.53354,0.46646,0.82899,0.504,0.21726,0.53354,0.21726,0.46646,0.577,0.54099,0.45901
2025-05-20 05:05:00,0.54,0.53354,0.46646,0.69104,0.54,0.21726,0.53354,0.21726,0.46646,0.58,0.54161,0.45839
2025-05-20 05:10:00,0.504,0.53354,0.46646,0.82899,0.504,0.21726,0.53354,0.21726,0.46646,0.577,0.54223,0.45777
2025-05-20 05:15:00,0.552,0.53354,0.46646,0.64506,0.552,0.21726,0.53354,0.21726,0.46646,0.58,0.54285,0.45715
2025-05-20 05:20:00,0.504,0.53354,0.46646,0.82899,0.504,0.21726,0.53354,0.21726,0.46646,0.577,0.54347,0.45653
2025-05-20 05:25:00,0.576,0.53354,0.46646,0.55309,0.576,0.21726,0.53354,0.21726,0.46646,0.583,0.54409,0.45591
2025-05-20 05:30:00,0.468,0.53354,0.46646,0.96695,0.468,0.21726,0.53354,0.21726,0.46646,0.573,0.54471,0.45529
2025-05-20 05:35:00,0.504,0.53354,0.46646,0.82899,0.504,0.21726,0.53354,0.21726,0.46646,0.563,0.54534,0.45466
2025-05-20 05:40:00,0.504,0.53354,0.46646,0.82899,0.504,0.21726,0.53354,0.21726,0.46646,0.534,0.54596,0.45404
2025-05-20 05:45:00,0.516,0.53354,0.46646,0.78301,0.516,0.21726,0.53354,0.21726,0.46646,0.529,0.54658,0.45342
2025-05-20 05:50:00,0.456,0.53354,0.46646,1.01293,0.456,0.21726,0.53354,0.21726,0.46646,0.518,0.5472,0.4528
2025-05-20 05:55:00,0.516,0.53354,0.46646,0.77731,0.516,0.23665,0.53354,0.23665,0.46646,0.512,0.54447,0.45553
2025-05-20 06:00:00,0.504,0.53354,0.46646,0.82313,0.504,0.23665,0.53354,0.23665,0.46646,0.512,0.54546,0.45454
2025-05-20 06:05:00,0.504,0.53354,0.46646,0.82313,0.504,0.23665,0.53354,0.23665,0.46646,0.509,0.54645,0.45355
2025-05-20 06:10:00,0.972,0.53354,0.46646,0.96393,0.972,0.23665,0.53354,0.23665,0.46646,0.548,0.54745,0.45255
2025-05-20 06:15:00,0.66,0.53354,0.46646,0.22744,0.66,0.23665,0.53354,0.23665,0.46646,0.557,0.54844,0.45156
2025-05-20 06:20:00,0.54,0.53354,0.46646,0.68566,0.54,0.23665,0.53354,0.23665,0.46646,0.56,0.54943,0.45057
2025-05-20 06:25:00,0.588,0.53354,0.46646,0.50237,0.588,0.23665,0.53354,0.23665,0.46646,0.561,0.55043,0.44957
2025-05-20 06:30:00,0.576,0.53354,0.46646,0.5482,0.576,0.23665,0.53354,0.23665,0.46646,0.57,0.55142,0.44858
2025-05-20 06:35:00,0.516,0.53354,0.46646,0.77731,0.516,0.23665,0.53354,0.23665,0.46646,0.571,0.55241,0.44759
2025-05-20 06:40:00,0.576,0.55341,0.44659,0.5482,0.576,1.09434,0.55341,1.09434,0.44659,0.577,0.55341,0.44659
2025-05-20 06:45:00,0.504,0.55341,0.44659,0.82313,0.504,1.09434,0.55341,1.09434,0.44659,0.576,0.55322,0.44678
2025-05-20 06:50:00,0.504,0.55341,0.44659,0.82313,0.504,1.09434,0.55341,1.09434,0.44659,0.58,0.55303,0.44697
2025-05-20 06:55:00,0.504,0.55341,0.44659,0.81923,0.504,1.06829,0.55341,1.06829,0.44659,0.579,0.55285,0.44715
2025-05-20 07:00:00,0.468,0.55341,0.44659,0.95643,0.468,1.06829,0.55341,1.06829,0.44659,0.576,0.55266,0.44734
2025-05-20 07:05:00,0.504,0.55341,0.44659,0.81923,0.504,1.06829,0.55341,1.06829,0.44659,0.576,0.55247,0.44753
2025-05-20 07:10:00,0.552,0.55341,0.44659,0.6363,0.552,1.06829,0.55341,1.06829,0.44659,0.541,0.55228,0.44772
2025-05-20 07:15:00,0.468,0.55341,0.44659,0.95643,0.468,1.06829,0.55341,1.06829,0.44659,0.525,0.5521,0.4479
2025-05-20 07:20:00,0.504,0.55341,0.44659,0.81923,0.504,1.06829,0.55341,1.06829,0.44659,0.522,0.55191,0.44809
2025-05-20 07:25:00,0.576,0.55341,0.44659,0.54483,0.576,1.06829,0.55341,1.06829,0.44659,0.521,0.55172,0.44828
2025-05-20 07:30:00,0.516,0.55341,0.44659,0.77349,0.516,1.06829,0.55341,1.06829,0.44659,0.516,0.55154,0.44846
2025-05-20 07:35:00,0.54,0.55341,0.44659,0.68203,0.54,1.06829,0.55341,1.06829,0.44659,0.518,0.55135,0.44865
2025-05-20 07:40:00,0.78,0.55341,0.44659,0.23263,0.78,1.06829,0.55341,1.06829,0.44659,0.535,0.55116,0.44884
2025-05-20 07:45:00,0.54,0.55341,0.44659,0.68203,0.54,1.06829,0.55341,1.06829,0.44659,0.538,0.55097,0.44903
2025-05-20 07:50:00,0.54,0.55341,0.44659,0.68203,0.54,1.06829,0.55341,1.06829,0.44659,0.541,0.55079,0.44921
2025-05-20 07:55:00,0.552,0.55341,0.44659,0.63146,0.552,1.05586,0.55341,1.05586,0.44659,0.545,0.55123,0.44877
2025-05-20 08:00:00,0.504,0.55341,0.44659,0.814,0.504,1.05586,0.55341,1.05586,0.44659,0.548,0.55103,0.44897
2025-05-20 08:05:00,0.504,0.55341,0.44659,0.814,0.504,1.05586,0.55341,1.05586,0.44659,0.548,0.55084,0.44916
2025-05-20 08:10:00,0.54,0.55341,0.44659,0.67709,0.54,1.05586,0.55341,1.05586,0.44659,0.547,0.55064,0.44936
2025-05-20 08:15:00,0.516,0.55341,0.44659,0.76836,0.516,1.05586,0.55341,1.05586,0.44659,0.551,0.55044,0.44956
2025-05-20 08:20:00,0.456,0.55341,0.44659,0.99654,0.456,1.05586,0.55341,1.05586,0.44659,0.547,0.55024,0.44976
2025-05-20 08:25:00,0.516,0.55341,0.44659,0.76836,0.516,1.05586,0.55341,1.05586,0.44659,0.542,0.55004,0.44996
2025-05-20 08:30:00,0.504,0.55341,0.44659,0.814,0.504,1.05586,0.55341,1.05586,0.44659,0.541,0.54985,0.45015
2025-05-20 08:35:00,0.504,0.55341,0.44659,0.814,0.504,1.05586,0.55341,1.05586,0.44659,0.538,0.54965,0.45035
2025-05-20 08:40:00,0.468,0.55341,0.44659,0.9509,0.468,1.05586,0.55341,1.05586,0.44659,0.512,0.54945,0.45055
2025-05-20 08:45:00,0.468,0.55341,0.44659,0.9509,0.468,1.05586,0.55341,1.05586,0.44659,0.506,0.54925,0.45075
2025-05-20 08:50:00,0.504,0.55341,0.44659,0.814,0.504,1.05586,0.55341,1.05586,0.44659,0.503,0.54905,0.45095
2025-05-20 08:55:00,0.42,0.55341,0.44659,1.12559,0.42,1.06964,0.55341,1.06964,0.44659,0.492,0.55078,0.44922
2025-05-20 09:00:00,0.504,0.55341,0.44659,0.80734,0.504,1.06964,0.55341,1.06964,0.44659,0.492,0.55054,0.44946
2025-05-20 09:05:00,0.516,0.55341,0.44659,0.76187,0.516,1.06964,0.55341,1.06964,0.44659,0.493,0.5503,0.4497
2025-05-20 09:10:00,0.888,0.55341,0.44659,0.64754,0.888,1.06964,0.55341,1.06964,0.44659,0.522,0.55006,0.44994
2025-05-20 09:15:00,0.54,0.55341,0.44659,0.67094,0.54,1.06964,0.55341,1.06964,0.44659,0.524,0.54982,0.45018
2025-05-20 09:20:00,0.516,0.55341,0.44659,0.76187,0.516,1.06964,0.55341,1.06964,0.44659,0.529,0.54959,0.45041
2025-05-20 09:25:00,0.576,0.55341,0.44659,0.53455,0.576,1.06964,0.55341,1.06964,0.44659,0.534,0.54935,0.45065
2025-05-20 09:30:00,0.504,0.55341,0.44659,0.80734,0.504,1.06964,0.55341,1.06964,0.44659,0.534,0.54911,0.45089
2025-05-20 09:35:00,0.504,0.55341,0.44659,0.80734,0.504,1.06964,0.55341,1.06964,0.44659,0.534,0.54887,0.45113
2025-05-20 09:40:00,0.504,0.55341,0.44659,0.80734,0.504,1.06964,0.55341,1.06964,0.44659,0.537,0.54863,0.45137
2025-05-20 09:45:00,0.516,0.55341,0.44659,0.76187,0.516,1.06964,0.55341,1.06964,0.44659,0.541,0.54839,0.45161
2025-05-20 09:50:00,0.504,0.55341,0.44659,0.80734,0.504,1.06964,0.55341,1.06964,0.44659,0.541,0.54815,0.45185
2025-05-20 09:55:00,0.54,0.55341,0.44659,0.66483,0.54,1.0837,0.55341,1.0837,0.44659,0.551,0.55009,0.44991
2025-05-20 10:00:00,0.504,0.55341,0.44659,0.80075,0.504,1.0837,0.55341,1.0837,0.44659,0.551,0.54979,0.45021
2025-05-20 10:05:00,0.504,0.55341,0.44659,0.80075,0.504,1.0837,0.55341,1.0837,0.44659,0.55,0.54949,0.45051
2025-05-20 10:10:00,0.396,0.55341,0.44659,1.20851,0.396,1.0837,0.55341,1.0837,0.44659,0.509,0.54919,0.45081
2025-05-20 10:15:00,0,0.55341,0.44659,2.70361,0,1.0837,0.55341,1.0837,0.44659,0.464,0.54889,0.45111
2025-05-20 10:20:00,0,0.55341,0.44659,2.70361,0,1.0837,0.55341,1.0837,0.44659,0.421,0.54859,0.45141
2025-05-20 10:25:00,0.108,0.55341,0.44659,2.29585,0.108,1.0837,0.55341,1.0837,0.44659,0.382,0.54829,0.45171
2025-05-20 10:30:00,1.176,0.55341,0.44659,1.7364,1.176,1.0837,0.55341,1.0837,0.44659,0.438,0.54799,0.45201
2025-05-20 10:35:00,1.284,0.55341,0.44659,2.14415,1.284,1.0837,0.55341,1.0837,0.44659,0.503,0.54769,0.45231
2025-05-20 10:40:00,1.428,0.55341,0.44659,2.68783,1.428,1.0837,0.55341,1.0837,0.44659,0.58,0.54738,0.45262
2025-05-20 10:45:00,1.212,0.55341,0.44659,1.87232,1.212,1.0837,0.55341,1.0837,0.44659,0.638,0.54708,0.45292
2025-05-20 10:50:00,1.2,0.55341,0.44659,1.82701,1.2,1.0837,0.55341,1.0837,0.44659,0.696,0.54678,0.45322
2025-05-20 10:55:00,1.092,0.55341,0.44659,1.4104,1.092,1.09804,0.55341,1.09804,0.44659,0.742,0.54893,0.45107
2025-05-20 11:00:00,1.056,0.55341,0.44659,1.27487,1.056,1.09804,0.55341,1.09804,0.44659,0.788,0.54852,0.45148
2025-05-20 11:05:00,1.08,0.55341,0.44659,1.36522,1.08,1.09804,0.55341,1.09804,0.44659,0.836,0.54811,0.45189
2025-05-20 11:10:00,1.056,0.55341,0.44659,1.27487,1.056,1.09804,0.55341,1.09804,0.44659,0.891,0.5477,0.4523
2025-05-20 11:15:00,1.008,0.55341,0.44659,1.09417,1.008,1.09804,0.55341,1.09804,0.44659,0.975,0.5473,0.4527
2025-05-20 11:20:00,1.044,0.55341,0.44659,1.22969,1.044,1.09804,0.55341,1.09804,0.44659,1.062,0.54689,0.45311
2025-05-20 11:25:00,1.02,0.55341,0.44659,1.13934,1.02,1.09804,0.55341,1.09804,0.44659,1.138,0.54648,0.45352
2025-05-20 11:30:00,1.008,0.55341,0.44659,1.09417,1.008,1.09804,0.55341,1.09804,0.44659,1.124,0.54607,0.45393
2025-05-20 11:35:00,1.008,0.55341,0.44659,1.09417,1.008,1.09804,0.55341,1.09804,0.44659,1.101,0.54567,0.45433
2025-05-20 11:40:00,0.972,0.55341,0.44659,0.95864,0.972,1.09804,0.55341,1.09804,0.44659,1.063,0.54526,0.45474
2025-05-20 11:45:00,0.9,0.55341,0.44659,0.68758,0.9,1.09804,0.55341,1.09804,0.44659,1.037,0.54485,0.45515
2025-05-20 11:50:00,1.164,0.55341,0.44659,1.68145,1.164,1.09804,0.55341,1.09804,0.44659,1.034,0.54444,0.45556
2025-05-20 11:55:00,0.936,0.55341,0.44659,0.83978,0.936,1.11268,0.55341,1.11268,0.44659,1.021,0.54648,0.45352
2025-05-20 12:00:00,1.08,0.55341,0.44659,1.38529,1.08,1.11268,0.55341,1.11268,0.44659,1.023,0.54585,0.45415
2025-05-20 12:05:00,1.056,0.55341,0.44659,1.29437,1.056,1.11268,0.55341,1.11268,0.44659,1.021,0.54522,0.45478
2025-05-20 12:10:00,1.596,0.55341,0.44659,3.34005,1.596,1.11268,0.55341,1.11268,0.44659,1.066,0.54459,0.45541
2025-05-20 12:15:00,1.044,0.55341,0.44659,1.24891,1.044,1.11268,0.55341,1.11268,0.44659,1.069,0.54396,0.45604
2025-05-20 12:20:00,1.248,0.55341,0.44659,2.02172,1.248,1.11268,0.55341,1.11268,0.44659,1.086,0.54333,0.45667
2025-05-20 12:25:00,1.164,0.55341,0.44659,1.70351,1.164,1.11268,0.55341,1.11268,0.44659,1.098,0.5427,0.4573
2025-05-20 12:30:00,1.2,0.55341,0.44659,1.83989,1.2,1.11268,0.55341,1.11268,0.44659,1.114,0.54207,0.45793
2025-05-20 12:35:00,1.176,0.55341,0.44659,1.74897,1.176,1.11268,0.55341,1.11268,0.44659,1.128,0.54144,0.45856
2025-05-20 12:40:00,1.2,0.55341,0.44659,1.83989,1.2,1.11268,0.55341,1.11268,0.44659,1.147,0.54081,0.45919
2025-05-20 12:45:00,1.212,0.55341,0.44659,1.88535,1.212,1.11268,0.55341,1.11268,0.44659,1.173,0.54018,0.45982
2025-05-20 12:50:00,1.236,0.53955,0.46045,1.97626,1.236,0.16604,0.53955,0.16604,0.46045,1.179,0.53955,0.46045
2025-05-20 12:55:00,1.212,0.53955,0.46045,1.89362,1.212,0.16287,0.53955,0.16287,0.46045,1.202,0.53902,0.46098
2025-05-20 13:00:00,1.236,0.53955,0.46045,1.9848,1.236,0.16287,0.53955,0.16287,0.46045,1.215,0.53848,0.46152
2025-05-20 13:05:00,1.248,0.53955,0.46045,2.03039,1.248,0.16287,0.53955,0.16287,0.46045,1.231,0.53795,0.46205
2025-05-20 13:10:00,1.284,0.53955,0.46045,2.16716,1.284,0.16287,0.53955,0.16287,0.46045,1.205,0.53741,0.46259
2025-05-20 13:15:00,1.248,0.53955,0.46045,2.03039,1.248,0.16287,0.53955,0.16287,0.46045,1.222,0.53688,0.46312
2025-05-20 13:20:00,1.2,0.53955,0.46045,1.84803,1.2,0.16287,0.53955,0.16287,0.46045,1.218,0.53634,0.46366
2025-05-20 13:25:00,1.284,0.53955,0.46045,2.16716,1.284,0.16287,0.53955,0.16287,0.46045,1.228,0.53581,0.46419
2025-05-20 13:30:00,1.2,0.53955,0.46045,1.84803,1.2,0.16287,0.53955,0.16287,0.46045,1.228,0.53527,0.46473
2025-05-20 13:35:00,1.248,0.53955,0.46045,2.03039,1.248,0.16287,0.53955,0.16287,0.46045,1.234,0.53474,0.46526
2025-05-20 13:40:00,1.512,0.53955,0.46045,3.03338,1.512,0.16287,0.53955,0.16287,0.46045,1.26,0.5342,0.4658
2025-05-20 13:45:00,1.212,0.53955,0.46045,1.89362,1.212,0.16287,0.53955,0.16287,0.46045,1.26,0.53367,0.46633
2025-05-20 13:50:00,1.2,0.53955,0.46045,1.84803,1.2,0.16287,0.53955,0.16287,0.46045,1.257,0.53313,0.46687
2025-05-20 13:55:00,1.212,0.53955,0.46045,1.95361,1.212,0.15511,0.53955,0.15511,0.46045,1.257,0.53344,0.46656
2025-05-20 14:00:00,1.164,0.53955,0.46045,1.76691,1.164,0.15511,0.53955,0.15511,0.46045,1.251,0.53289,0.46711
2025-05-20 14:05:00,1.164,0.53955,0.46045,1.76691,1.164,0.15511,0.53955,0.15511,0.46045,1.244,0.53233,0.46767
2025-05-20 14:10:00,1.128,0.53955,0.46045,1.62688,1.128,0.15511,0.53955,0.15511,0.46045,1.231,0.53177,0.46823
2025-05-20 14:15:00,1.008,0.53955,0.46045,1.16011,1.008,0.15511,0.53955,0.15511,0.46045,1.211,0.53122,0.46878
2025-05-20 14:20:00,1.056,0.53955,0.46045,1.34682,1.056,0.15511,0.53955,0.15511,0.46045,1.199,0.53066,0.46934
2025-05-20 14:25:00,1.044,0.53955,0.46045,1.30014,1.044,0.15511,0.53955,0.15511,0.46045,1.179,0.53011,0.46989
2025-05-20 14:30:00,0.972,0.53955,0.46045,1.02009,0.972,0.15511,0.53955,0.15511,0.46045,1.16,0.52955,0.47045
2025-05-20 14:35:00,1.056,0.53955,0.46045,1.34682,1.056,0.15511,0.53955,0.15511,0.46045,1.144,0.529,0.471
2025-05-20 14:40:00,1.008,0.53955,0.46045,1.16011,1.008,0.15511,0.53955,0.15511,0.46045,1.102,0.52844,0.47156
2025-05-20 14:45:00,0.972,0.53955,0.46045,1.02009,0.972,0.15511,0.53955,0.15511,0.46045,1.082,0.52789,0.47211
2025-05-20 14:50:00,0.972,0.53955,0.46045,1.02009,0.972,0.15511,0.53955,0.15511,0.46045,1.063,0.52733,0.47267
2025-05-20 14:55:00,1.008,0.53955,0.46045,1.17562,1.008,0.13003,0.53955,0.13003,0.46045,1.046,0.53161,0.46839
2025-05-20 15:00:00,0.936,0.53955,0.46045,0.89298,0.936,0.13003,0.53955,0.13003,0.46045,1.027,0.53089,0.46911
