timestamp,error,integral,integral_past,u_p,u_i,u_i_past,control_signal,saturation,selection
2024-01-31 23:06:07.256301,-0.0126361938711757,3123.246884125604,3236.972628966185,-1.718522366479896e-05,2.9366000403824712e-05,3.0435294760888887e-05,1.2180776739025751e-05,No,True
2024-02-01 01:36:07.250071,-0.0507836938956916,2666.193639064379,3123.246884125604,-6.906582369814065e-05,2.5068605328444702e-05,2.936600040382472e-05,-4.399721836969595e-05,No,True
2024-02-01 04:06:07.233841,-0.0547111939314441,2173.792893681381,2666.193639064379,-7.44072237467641e-05,2.043885909824589e-05,2.5068605328444702e-05,-5.396836464851821e-05,No,True
2024-02-01 06:36:07.270613,-0.0188736939545878,2003.92964809009,2173.792893681381,-2.5668223778239515e-05,1.8841737793496603e-05,2.043885909824589e-05,-6.826485984742912e-06,No,True
2024-02-01 09:06:07.293385,-0.0002886939883623,2001.3314021948283,2003.92964809009,-3.9262382417286193e-07,1.881730805968424e-05,1.8841737793496603e-05,1.842468423551137e-05,No,True
2024-02-01 11:36:07.278155,0.0156338059898079,2142.0356561031,2001.3314021948283,2.1261976146138827e-05,2.014026501133968e-05,1.881730805968424e-05,4.14022411574785e-05,No,True
2024-02-01 14:06:07.346929,0.0275363059579365,2389.862409724529,2142.0356561031,3.7449376102793705e-05,2.247043000211111e-05,2.014026501133968e-05,5.991980610490481e-05,No,True
2024-02-01 16:36:12.585000,-0.0269161940627361,2147.6166631599035,2389.862409724529,-3.660602392532117e-05,2.019273984332201e-05,2.247043000211111e-05,-1.641328408199916e-05,No,True
2024-02-01 19:06:07.267466,0.0425138059071749,2530.2409163244783,2147.6166631599035,5.781877603375795e-05,2.379032414895392e-05,2.019273984332201e-05,8.160910018271188e-05,No,True
2024-02-01 21:36:07.236235,0.01369380588771496,2653.485169313913,2530.2409163244783,1.8623576007292347e-05,2.4949115277971587e-05,2.3790324148953922e-05,4.357269128526393e-05,No,True
