timestamp,error,integral,integral_past,u_p,u_i,u_i_past,control_signal,saturation,selection
2024-02-05 23:06:07.269784,-0.2491037569258313,21528.032417605005,20806.73421960809,-0.0011394005841787,0.0009006437752604,0.0010094078712014,-9.5e-05,Low,True
2024-02-06 01:36:07.277784,-0.2491037569258313,21528.032417605005,21528.032417605005,-0.0011394005841787,0.0009356364882377,0.0010444005841787,-9.5e-05,Low,False
2024-02-06 04:06:07.291784,-,22676.17209475012,,,,,-,,reselected
2024-02-06 04:06:07.298784,-0.1761561289909911,21090.7669338312,22676.17209475012,-0.0008057381340047,0.0010231872973425,0.0011001008788581,0.00021744916333771682,No,True
2024-02-06 06:36:07.239784,-0.12058180466666657,19613.93890679004,21090.7669338312,-0.0005515411745453,0.0009705386695845,0.0010231872973425,0.0004,High,True
2024-02-06 09:06:07.222784,-0.12058180466666657,18528.70266479004,19613.93890679004,-0.0005515411745453,0.0008988925467873,0.0009515411745453,0.0003473513722419951,No,True
2024-02-06 11:36:10.765784,-0.1217704549734151,17432.768570029304,18528.70266479004,-0.0005569780610484,0.0008457249285588,0.0008988925467873,0.0002887468675104492,No,True
2024-02-06 14:06:09.665784,-0.185165138,15766.282328029303,17432.768570029304,-0.000846945341212,0.0007648778185718,0.0008457249285588,-8.206752264018928e-05,No,True
2024-02-06 16:36:15.856593,-0.25457945470281984,22044.29763111281,15766.282328029303,-0.0011644464258106,0.0006537229143759,0.0007648778185718,-9.5e-05,Low,True
2024-02-06 19:06:16.513401,-0.25457945470281984,22044.29763111281,22044.29763111281,-0.0011644464258106,0.0009582915216148,0.0010694464258106,-9.5e-05,Low,True
2024-02-06 21:36:15.456111,-0.24144219427705627,20805.67730639055,22044.29763111281,-0.0011043565966232553,0.0009640275340740186,0.0010694464258106976,-9.5e-05,Low,True
