Timestamp;Setpoint1;Setpoint2;TresholdLow;TresholdHigh
06/01/2024 14:00;0.373995563;0.814834862;0.864834862;0.914834862
06/01/2024 15:00;0.373995563;0.814834862;0.864834862;0.914834862
06/01/2024 16:00;0.373995563;0.814834862;0.864834862;0.914834862
06/01/2024 17:00;0.373995563;0.814834862;0.864834862;0.914834862
06/01/2024 18:00;0.373995563;0.814834862;0.864834862;0.914834862
06/01/2024 19:00;0.373995563;0.814834862;0.864834862;0.914834862
06/01/2024 20:00;0.373995563;0.814834862;0.864834862;0.914834862
06/01/2024 21:00;0.373995563;0.814834862;0.864834862;0.914834862
06/01/2024 22:00;0.373995563;0.814834862;0.864834862;0.914834862
06/01/2024 23:00;0.373995563;0.814834862;0.864834862;0.914834862
07/01/2024 00:00;0.373995563;0.814834862;0.864834862;0.914834862
07/01/2024 01:00;0.373995563;0.814834862;0.864834862;0.914834862
07/01/2024 02:00;0.373995563;0.814834862;0.864834862;0.914834862
07/01/2024 03:00;0.373995563;0.814834862;0.864834862;0.914834862
07/01/2024 04:00;0.373995563;0.814834862;0.864834862;0.914834862
07/01/2024 05:00;0.373995563;0.814834862;0.864834862;0.914834862
07/01/2024 06:00;0.373995563;0.814834862;0.864834862;0.914834862
07/01/2024 07:00;0.373995563;0.814834862;0.864834862;0.914834862
07/01/2024 08:00;0.373995563;0.814834862;0.864834862;0.914834862
07/01/2024 09:00;0.373995563;0.814834862;0.864834862;0.914834862
07/01/2024 10:00;0.373995563;0.814834862;0.864834862;0.914834862
07/01/2024 11:00;0.373995563;0.814834862;0.864834862;0.914834862
07/01/2024 12:00;0.373995563;0.814834862;0.864834862;0.914834862
07/01/2024 13:00;0.373995563;0.814834862;0.864834862;0.914834862
07/01/2024 14:00;0.373995563;0.814834862;0.864834862;0.914834862
07/01/2024 15:00;0.373927357;0.814834862;0.864834862;0.914834862
07/01/2024 16:00;0.373869379;0.814834862;0.864834862;0.914834862
07/01/2024 17:00;0.373820468;0.814834862;0.864834862;0.914834862
07/01/2024 18:00;0.37377946;0.814834862;0.864834862;0.914834862
07/01/2024 19:00;0.373744722;0.814834862;0.864834862;0.914834862
07/01/2024 20:00;0.373715676;0.814834862;0.864834862;0.914834862
07/01/2024 21:00;0.373691025;0.814834862;0.864834862;0.914834862
07/01/2024 22:00;0.373670159;0.814834862;0.864834862;0.914834862
07/01/2024 23:00;0.373652684;0.814834862;0.864834862;0.914834862
08/01/2024 00:00;0.373637853;0.814834862;0.864834862;0.914834862
08/01/2024 01:00;0.373625478;0.814834862;0.864834862;0.914834862
08/01/2024 02:00;0.373614956;0.814834862;0.864834862;0.914834862
08/01/2024 03:00;0.373606123;0.814834862;0.864834862;0.914834862
08/01/2024 04:00;0.373598673;0.814834862;0.864834862;0.914834862
08/01/2024 05:00;0.373592354;0.814834862;0.864834862;0.914834862
08/01/2024 06:00;0.373587076;0.814834862;0.864834862;0.914834862
08/01/2024 07:00;0.373582585;0.814834862;0.864834862;0.914834862
08/01/2024 08:00;0.373578816;0.814834862;0.864834862;0.914834862
08/01/2024 09:00;0.373575639;0.814834862;0.864834862;0.914834862
08/01/2024 10:00;0.373572946;0.814834862;0.864834862;0.914834862
08/01/2024 11:00;0.373570696;0.814834862;0.864834862;0.914834862
08/01/2024 12:00;0.373568795;0.814834862;0.864834862;0.914834862
08/01/2024 13:00;0.373567189;0.814834862;0.864834862;0.914834862
