Timestamp;2T1 [°C];2Q1 [pH];2S1 [1/min];2X1 [Ncm];2T4 [°C];2F1.1 [L/h];2F1.2 [L];2X11F1 [L];2X11Q1 [V% O2];2X11Q2 [V% CO2];2X11Q3 [V% CH4];2X11Q4 [ppm H2S];2V1;2V2;2R1;2H1;2L1;2P2;2P3;2P4;2P5;2V30+;2V31;Start Probenahme;Analysis time
10.02.2024 00:00:43;42.79;7.29;120.00;25.60;44.00;2.10;176.40;2.53;1.00;41.70;48.20;188.00;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.02.2024 21:29:08;09.02.2024 21:22:44
10.02.2024 00:01:43;42.79;7.28;0.00;0.00;44.50;1.50;176.41;2.54;1.00;41.70;48.20;188.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.02.2024 21:29:08;09.02.2024 21:22:44
10.02.2024 00:02:44;42.79;7.28;0.00;0.00;44.90;0.15;176.41;2.54;1.00;41.70;48.20;188.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.02.2024 21:29:08;09.02.2024 21:22:44
10.02.2024 00:03:44;42.79;7.30;0.00;0.00;44.40;0.15;176.41;2.54;1.00;41.70;48.20;188.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.02.2024 21:29:08;09.02.2024 21:22:44
10.02.2024 00:04:44;42.79;7.29;0.00;0.00;44.50;0.00;176.41;2.54;1.00;41.70;48.20;188.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.02.2024 21:29:08;09.02.2024 21:22:44
10.02.2024 00:05:44;42.79;7.29;0.00;0.00;44.70;0.00;176.41;2.54;1.00;41.70;48.20;188.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.02.2024 21:29:08;09.02.2024 21:22:44
10.02.2024 00:06:44;42.80;7.29;0.00;0.00;44.10;0.00;176.41;2.54;1.00;41.70;48.20;188.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.02.2024 21:29:08;09.02.2024 21:22:44
10.02.2024 00:07:44;42.79;7.29;0.00;0.00;44.90;0.00;176.41;2.54;1.00;41.70;48.20;188.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.02.2024 21:29:08;09.02.2024 21:22:44
10.02.2024 00:08:44;42.79;7.29;0.00;0.00;44.30;0.00;176.41;2.54;1.00;41.70;48.20;188.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.02.2024 21:29:08;09.02.2024 21:22:44
10.02.2024 00:09:44;42.82;7.28;0.00;0.00;44.90;0.00;176.41;2.55;1.00;41.70;48.20;188.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.02.2024 21:29:08;09.02.2024 21:22:44
10.02.2024 00:10:44;42.82;7.28;0.00;0.00;44.60;0.00;176.42;2.55;1.00;41.70;48.20;188.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.02.2024 21:29:08;09.02.2024 21:22:44
10.02.2024 00:11:44;42.89;7.28;0.00;0.00;44.00;0.45;176.43;2.56;1.00;41.70;48.20;188.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.02.2024 21:29:08;09.02.2024 21:22:44
10.02.2024 00:12:44;42.91;7.29;0.00;0.00;44.90;0.60;176.44;2.57;1.00;41.70;48.20;188.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.02.2024 21:29:08;09.02.2024 21:22:44
10.02.2024 00:13:44;42.92;7.29;0.00;0.00;44.30;0.60;176.45;2.58;1.00;41.70;48.20;188.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.02.2024 21:29:08;09.02.2024 21:22:44
10.02.2024 00:14:44;42.99;7.28;0.00;0.00;44.80;0.60;176.46;2.59;1.00;41.70;48.20;188.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.02.2024 21:29:08;09.02.2024 21:22:44
10.02.2024 00:15:44;42.84;7.28;0.00;0.00;44.60;0.60;176.47;2.61;1.00;41.70;48.20;188.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.02.2024 21:29:08;09.02.2024 21:22:44
10.02.2024 00:16:44;42.82;7.29;120.00;24.20;44.00;0.75;176.57;2.70;1.00;41.70;48.20;188.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.02.2024 21:29:08;09.02.2024 21:22:44
10.02.2024 00:17:44;42.78;7.29;120.00;25.10;44.70;7.35;176.65;2.78;1.00;41.70;48.20;188.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.02.2024 21:29:08;09.02.2024 21:22:44
10.02.2024 00:18:44;42.79;7.28;120.00;25.60;44.00;3.75;176.68;2.81;1.00;41.70;48.20;188.00;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.02.2024 21:29:08;09.02.2024 21:22:44
10.02.2024 00:19:44;42.79;7.28;120.00;25.80;44.40;1.80;176.71;2.83;1.00;41.70;48.20;188.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.02.2024 21:29:08;09.02.2024 21:22:44
10.02.2024 00:20:44;42.78;7.28;120.00;25.40;45.00;1.35;176.73;2.86;1.00;41.70;48.20;188.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.02.2024 21:29:08;09.02.2024 21:22:44
10.02.2024 00:21:44;42.80;7.29;0.00;0.00;44.20;1.65;176.74;2.87;1.00;41.70;48.20;188.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.02.2024 21:29:08;09.02.2024 21:22:44
10.02.2024 00:22:45;42.79;7.29;0.00;0.00;45.00;0.15;176.74;2.87;1.00;41.70;48.20;188.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.02.2024 21:29:08;09.02.2024 21:22:44
10.02.2024 00:23:45;42.78;7.29;0.00;0.00;44.20;0.15;176.74;2.87;1.00;41.70;48.20;188.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.02.2024 21:29:08;09.02.2024 21:22:44
10.02.2024 00:24:45;42.79;7.29;0.00;0.00;45.10;0.15;176.74;2.87;1.00;41.70;48.20;188.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.02.2024 21:29:08;09.02.2024 21:22:44
10.02.2024 00:25:45;42.79;7.28;0.00;0.00;44.40;0.00;176.74;2.87;1.00;41.70;48.20;188.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.02.2024 21:29:08;09.02.2024 21:22:44
10.02.2024 00:26:45;42.79;7.28;0.00;0.00;44.10;0.00;176.74;2.87;1.00;41.70;48.20;188.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.02.2024 21:29:08;09.02.2024 21:22:44
