Timestamp;2T1 [°C];2Q1 [pH];2S1 [1/min];2X1 [Ncm];2T4 [°C];2F1.1 [L/h];2F1.2 [L];2X11F1 [L];2X11Q1 [V% O2];2X11Q2 [V% CO2];2X11Q3 [V% CH4];2X11Q4 [ppm H2S];2V1;2V2;2R1;2H1;2L1;2P2;2P3;2P4;2P5;2V30+;2V31;Start Probenahme;Analysis time
13.01.2024 00:00:05;42.72;7.31;0.00;0.00;44.60;0.15;69.62;0.67;0.04;54.10;40.40;95.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.01.2024 23:17:10;12.01.2024 23:16:00
13.01.2024 00:01:05;42.80;7.31;0.00;0.00;43.90;0.15;69.63;0.67;0.04;54.10;40.40;95.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.01.2024 23:17:10;12.01.2024 23:16:00
13.01.2024 00:02:05;42.71;7.30;0.00;0.00;44.50;0.90;69.64;0.69;0.04;54.10;40.40;95.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.01.2024 23:17:10;12.01.2024 23:16:00
13.01.2024 00:03:05;42.70;7.30;0.00;0.00;44.20;0.75;69.65;0.70;0.04;54.10;40.40;95.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.01.2024 23:17:10;12.01.2024 23:16:00
13.01.2024 00:04:05;42.72;7.30;0.00;0.00;44.60;0.45;69.66;0.70;0.04;54.10;40.40;95.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.01.2024 23:17:10;12.01.2024 23:16:00
13.01.2024 00:05:05;42.75;7.30;0.00;0.00;44.00;0.60;69.67;0.71;0.04;54.10;40.40;95.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.01.2024 23:17:10;12.01.2024 23:16:00
13.01.2024 00:06:06;42.78;7.31;0.00;0.00;44.60;0.60;69.68;0.72;0.04;54.10;40.40;95.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.01.2024 23:17:10;12.01.2024 23:16:00
13.01.2024 00:07:06;42.73;7.31;0.00;0.00;44.10;0.45;69.69;0.73;0.04;54.10;40.40;95.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.01.2024 23:17:10;12.01.2024 23:16:00
13.01.2024 00:08:06;42.81;7.29;120.00;25.60;44.70;5.10;69.78;0.82;0.04;54.10;40.40;95.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.01.2024 23:17:10;12.01.2024 23:16:00
13.01.2024 00:09:06;42.70;7.30;120.00;27.90;44.60;4.05;69.84;0.89;0.04;54.10;40.40;95.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.01.2024 23:17:10;12.01.2024 23:16:00
13.01.2024 00:10:06;42.69;7.31;120.00;26.30;44.10;2.70;69.89;0.93;0.04;54.10;40.40;95.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.01.2024 23:17:10;12.01.2024 23:16:00
