Timestamp;2T1 [°C];2Q1 [pH];2S1 [1/min];2X1 [Ncm];2T4 [°C];2F1.1 [L/h];2F1.2 [L];2X11F1 [L];2X11Q1 [V% O2];2X11Q2 [V% CO2];2X11Q3 [V% CH4];2X11Q4 [ppm H2S];2V1;2V2;2R1;2H1;2L1;2P2;2P3;2P4;2P5;2V30+;2V31;Start Probenahme;Analysis time
30.10.2023 00:00:48;42.48;7.68;0.00;0.00;44.10;0.30;140.69;5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.10.2023 10:46:58;01.01.1970 00:00:00
30.10.2023 00:01:48;42.48;7.67;0.00;0.00;43.60;0.15;140.70;5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.10.2023 10:46:58;01.01.1970 00:00:00
30.10.2023 00:02:48;42.49;7.67;0.00;0.00;43.10;0.30;140.70;5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.10.2023 10:46:58;01.01.1970 00:00:00
30.10.2023 00:03:48;42.52;7.68;26.00;8.90;44.10;0.45;140.71;5.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.10.2023 10:46:58;01.01.1970 00:00:00
30.10.2023 00:04:49;42.45;7.68;60.00;16.80;43.40;1.20;140.75;5.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.10.2023 10:46:58;01.01.1970 00:00:00
30.10.2023 00:05:49;42.46;7.68;60.00;17.00;44.00;2.25;140.77;5.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.10.2023 10:46:58;01.01.1970 00:00:00
30.10.2023 00:06:49;42.44;7.68;60.00;17.00;43.40;1.35;140.79;5.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.10.2023 10:46:58;01.01.1970 00:00:00
30.10.2023 00:07:49;42.44;7.68;60.00;16.90;44.00;1.05;140.80;5.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.10.2023 10:46:58;01.01.1970 00:00:00
30.10.2023 00:08:49;42.46;7.68;60.00;17.00;43.40;0.75;140.82;5.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.10.2023 10:46:58;01.01.1970 00:00:00
30.10.2023 00:09:49;42.45;7.68;60.00;17.10;44.00;0.60;140.83;5.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.10.2023 10:46:58;01.01.1970 00:00:00
