Timestamp;2T1 [°C];2Q1 [pH];2S1 [1/min];2X1 [Ncm];2T4 [°C];2F1.1 [L/h];2F1.2 [L];2X11F1 [L];2X11Q1 [V% O2];2X11Q2 [V% CO2];2X11Q3 [V% CH4];2X11Q4 [ppm H2S];2V1;2V2;2R1;2H1;2L1;2P2;2P3;2P4;2P5;2V30+;2V31;Start Probenahme;Analysis time
11.04.2024 00:00:42;42.19;7.59;0.00;0.00;44.50;0.15;4.55;3.73;0.74;36.70;48.60;427.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.04.2024 11:37:29;10.04.2024 11:32:03
11.04.2024 00:01:42;42.17;7.60;0.00;0.00;44.80;0.00;4.55;3.73;0.74;36.70;48.60;427.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.04.2024 11:37:29;10.04.2024 11:32:03
11.04.2024 00:02:42;42.15;7.60;0.00;0.00;44.40;0.15;4.55;3.74;0.74;36.70;48.60;427.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.04.2024 11:37:29;10.04.2024 11:32:03
11.04.2024 00:03:42;42.11;7.59;0.00;0.00;44.90;0.15;4.55;3.74;0.74;36.70;48.60;427.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.04.2024 11:37:29;10.04.2024 11:32:03
11.04.2024 00:04:42;42.05;7.59;0.00;0.00;44.40;0.00;4.55;3.74;0.74;36.70;48.60;427.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.04.2024 11:37:29;10.04.2024 11:32:03
11.04.2024 00:05:42;42.02;7.60;0.00;0.00;45.00;0.00;4.55;3.74;0.74;36.70;48.60;427.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.04.2024 11:37:29;10.04.2024 11:32:03
11.04.2024 00:06:42;42.60;7.60;120.00;22.30;44.40;0.15;4.56;3.75;0.74;36.70;48.60;427.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.04.2024 11:37:29;10.04.2024 11:32:03
11.04.2024 00:07:42;42.59;7.58;120.00;22.60;44.90;0.75;4.57;3.75;0.74;36.70;48.60;427.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.04.2024 11:37:29;10.04.2024 11:32:03
11.04.2024 00:08:42;42.62;7.60;120.00;23.00;43.90;0.60;4.58;3.76;0.74;36.70;48.60;427.00;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.04.2024 11:37:29;10.04.2024 11:32:03
11.04.2024 00:09:43;42.62;7.59;120.00;22.90;44.30;0.30;4.59;3.77;0.74;36.70;48.60;427.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.04.2024 11:37:29;10.04.2024 11:32:03
11.04.2024 00:10:43;42.60;7.59;120.00;22.20;44.90;0.30;4.59;3.77;0.74;36.70;48.60;427.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.04.2024 11:37:29;10.04.2024 11:32:03
11.04.2024 00:11:43;42.63;7.58;0.00;0.00;44.30;0.45;4.59;3.78;0.74;36.70;48.60;427.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.04.2024 11:37:29;10.04.2024 11:32:03
11.04.2024 00:12:43;42.60;7.60;0.00;0.00;44.20;0.15;4.60;3.78;0.74;36.70;48.60;427.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.04.2024 11:37:29;10.04.2024 11:32:03
11.04.2024 00:13:43;42.59;7.60;0.00;0.00;44.90;0.30;4.60;3.79;0.74;36.70;48.60;427.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.04.2024 11:37:29;10.04.2024 11:32:03
11.04.2024 00:14:43;42.55;7.60;0.00;0.00;43.90;0.30;4.61;3.79;0.74;36.70;48.60;427.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.04.2024 11:37:29;10.04.2024 11:32:03
11.04.2024 00:15:43;42.49;7.59;0.00;0.00;44.70;0.45;4.61;3.80;0.74;36.70;48.60;427.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.04.2024 11:37:29;10.04.2024 11:32:03
11.04.2024 00:16:43;42.44;7.60;0.00;0.00;44.00;0.15;4.62;3.80;0.74;36.70;48.60;427.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.04.2024 11:37:29;10.04.2024 11:32:03
11.04.2024 00:17:43;42.34;7.60;0.00;0.00;44.50;0.30;4.62;3.81;0.74;36.70;48.60;427.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.04.2024 11:37:29;10.04.2024 11:32:03
11.04.2024 00:18:43;42.17;7.60;0.00;0.00;44.70;0.15;4.62;3.81;0.74;36.70;48.60;427.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.04.2024 11:37:29;10.04.2024 11:32:03
11.04.2024 00:19:44;42.00;7.60;0.00;0.00;44.40;0.15;4.62;3.81;0.74;36.70;48.60;427.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.04.2024 11:37:29;10.04.2024 11:32:03
11.04.2024 00:20:44;41.82;7.60;0.00;0.00;44.90;0.15;4.63;3.81;0.74;36.70;48.60;427.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.04.2024 11:37:29;10.04.2024 11:32:03
