Timestamp;2T1 [°C];2Q1 [pH];2S1 [1/min];2X1 [Ncm];2T4 [°C];2F1.1 [L/h];2F1.2 [L];2X11F1 [L];2X11Q1 [V% O2];2X11Q2 [V% CO2];2X11Q3 [V% CH4];2X11Q4 [ppm H2S];2V1;2V2;2R1;2H1;2L1;2P2;2P3;2P4;2P5;2V30+;2V31;Start Probenahme;Analysis time
06.12.2023 00:00:06;42.55;7.52;0.00;0.00;44.10;0.00;140.85;2.76;0.00;36.40;62.70;215.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;05.12.2023 20:37:26;05.12.2023 20:36:18
06.12.2023 00:01:06;42.52;7.50;0.00;0.00;44.80;0.00;140.85;2.76;0.00;36.40;62.70;215.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;05.12.2023 20:37:26;05.12.2023 20:36:18
06.12.2023 00:02:06;42.53;7.51;0.00;0.00;44.00;0.00;140.85;2.76;0.00;36.40;62.70;215.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;05.12.2023 20:37:26;05.12.2023 20:36:18
06.12.2023 00:03:06;42.54;7.52;0.00;0.00;44.80;0.00;140.85;2.76;0.00;36.40;62.70;215.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;05.12.2023 20:37:26;05.12.2023 20:36:18
06.12.2023 00:04:06;42.57;7.51;0.00;0.00;44.00;0.00;140.85;2.76;0.00;36.40;62.70;215.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;05.12.2023 20:37:26;05.12.2023 20:36:18
06.12.2023 00:05:06;42.60;7.51;0.00;0.00;44.80;0.00;140.85;2.76;0.00;36.40;62.70;215.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;05.12.2023 20:37:26;05.12.2023 20:36:18
06.12.2023 00:06:07;42.59;7.50;0.00;0.00;44.00;0.00;140.85;2.76;0.00;36.40;62.70;215.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;05.12.2023 20:37:26;05.12.2023 20:36:18
06.12.2023 00:07:07;42.61;7.50;0.00;0.00;44.80;0.30;140.86;2.76;0.00;36.40;62.70;215.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;05.12.2023 20:37:26;05.12.2023 20:36:18
06.12.2023 00:08:07;42.60;7.50;0.00;0.00;44.00;0.60;140.86;2.77;0.00;36.40;62.70;215.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;05.12.2023 20:37:26;05.12.2023 20:36:18
06.12.2023 00:09:07;42.58;7.51;0.00;0.00;44.80;0.45;140.87;2.78;0.00;36.40;62.70;215.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;05.12.2023 20:37:26;05.12.2023 20:36:18
06.12.2023 00:10:07;42.48;7.50;0.00;0.00;44.10;0.45;140.88;2.79;0.00;36.40;62.70;215.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;05.12.2023 20:37:26;05.12.2023 20:36:18
