Timestamp;2T1 [°C];2Q1 [pH];2S1 [1/min];2X1 [Ncm];2T4 [°C];2F1.1 [L/h];2F1.2 [L];2X11F1 [L];2X11Q1 [V% O2];2X11Q2 [V% CO2];2X11Q3 [V% CH4];2X11Q4 [ppm H2S];2V1;2V2;2R1;2H1;2L1;2P2;2P3;2P4;2P5;2V30+;2V31;Start Probenahme;Analysis time
17.10.2023 12:14:00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;01.01.1904 01:00:00;01.01.1904 01:00:00
17.10.2023 12:15:00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;01.01.1904 01:00:00;01.01.1904 01:00:00
17.10.2023 12:16:00;15.76;7.50;0.00;0.00;16.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;01.01.2000 00:00:00;01.01.1970 00:00:00
17.10.2023 12:17:00;15.77;7.50;0.00;0.00;16.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;01.01.2000 00:00:00;01.01.1970 00:00:00
17.10.2023 12:18:00;15.81;7.55;0.00;0.00;16.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;01.01.2000 00:00:00;01.01.1970 00:00:00
17.10.2023 12:19:00;15.82;7.50;0.00;0.00;16.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;01.01.2000 00:00:00;01.01.1970 00:00:00
17.10.2023 12:20:00;15.84;7.55;0.00;0.00;16.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;01.01.2000 00:00:00;01.01.1970 00:00:00
17.10.2023 12:21:01;15.86;7.55;0.00;0.00;16.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;01.01.2000 00:00:00;01.01.1970 00:00:00
17.10.2023 12:22:01;15.89;7.48;0.00;0.00;16.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;01.01.2000 00:00:00;01.01.1970 00:00:00
17.10.2023 12:23:01;15.89;7.51;0.00;0.00;16.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;01.01.2000 00:00:00;01.01.1970 00:00:00
17.10.2023 12:24:01;15.92;7.47;0.00;0.00;16.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;01.01.2000 00:00:00;01.01.1970 00:00:00
17.10.2023 12:25:01;15.94;7.50;0.00;0.00;16.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;01.01.2000 00:00:00;01.01.1970 00:00:00
17.10.2023 12:26:01;15.95;7.41;0.00;0.00;16.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;01.01.2000 00:00:00;01.01.1970 00:00:00
17.10.2023 12:27:01;15.97;7.46;0.00;0.00;16.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;01.01.2000 00:00:00;01.01.1970 00:00:00
17.10.2023 12:28:01;15.98;7.38;0.00;0.00;16.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;01.01.2000 00:00:00;01.01.1970 00:00:00
17.10.2023 12:29:01;16.00;7.38;0.00;0.00;17.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;01.01.2000 00:00:00;01.01.1970 00:00:00
17.10.2023 12:30:02;16.02;7.36;0.00;0.00;17.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;01.01.2000 00:00:00;01.01.1970 00:00:00
17.10.2023 12:31:02;16.04;7.41;0.00;0.00;17.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;01.01.2000 00:00:00;01.01.1970 00:00:00
17.10.2023 12:32:02;16.07;6.60;0.00;0.00;17.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;01.01.2000 00:00:00;01.01.1970 00:00:00
17.10.2023 12:33:02;16.07;6.63;0.00;0.00;17.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;01.01.2000 00:00:00;01.01.1970 00:00:00
17.10.2023 12:34:02;16.09;6.82;0.00;0.00;17.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;01.01.2000 00:00:00;01.01.1970 00:00:00
17.10.2023 12:35:02;16.12;7.04;0.00;0.00;17.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;01.01.2000 00:00:00;01.01.1970 00:00:00
