Timestamp;2T1 [°C];2Q1 [pH];2S1 [1/min];2X1 [Ncm];2T4 [°C];2F1.1 [L/h];2F1.2 [L];2X11F1 [L];2X11Q1 [V% O2];2X11Q2 [V% CO2];2X11Q3 [V% CH4];2X11Q4 [ppm H2S];2V1;2V2;2R1;2H1;2L1;2P2;2P3;2P4;2P5;2V30+;2V31;Start Probenahme;Analysis time
10.12.2023 00:00:09;42.55;7.49;0.00;0.00;44.70;0.00;215.78;1.80;0.00;40.60;58.40;187.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.12.2023 21:18:26;09.12.2023 21:17:18
10.12.2023 00:01:09;42.55;7.50;0.00;0.00;44.50;0.00;215.78;1.80;0.00;40.60;58.40;187.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.12.2023 21:18:26;09.12.2023 21:17:18
10.12.2023 00:02:09;42.55;7.50;0.00;0.00;44.60;0.00;215.78;1.80;0.00;40.60;58.40;187.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.12.2023 21:18:26;09.12.2023 21:17:18
10.12.2023 00:03:10;42.56;7.49;0.00;0.00;44.60;0.00;215.78;1.80;0.00;40.60;58.40;187.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.12.2023 21:18:26;09.12.2023 21:17:18
10.12.2023 00:04:10;42.56;7.49;0.00;0.00;43.90;0.00;215.78;1.80;0.00;40.60;58.40;187.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.12.2023 21:18:26;09.12.2023 21:17:18
10.12.2023 00:05:10;42.54;7.50;0.00;0.00;44.80;0.00;215.78;1.80;0.00;40.60;58.40;187.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.12.2023 21:18:26;09.12.2023 21:17:18
10.12.2023 00:06:10;42.54;7.50;0.00;0.00;44.10;0.00;215.78;1.80;0.00;40.60;58.40;187.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.12.2023 21:18:26;09.12.2023 21:17:18
10.12.2023 00:07:10;42.55;7.49;0.00;0.00;44.80;0.00;215.78;1.80;0.00;40.60;58.40;187.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.12.2023 21:18:26;09.12.2023 21:17:18
10.12.2023 00:08:10;42.57;7.50;0.00;0.00;44.10;0.00;215.78;1.80;0.00;40.60;58.40;187.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.12.2023 21:18:26;09.12.2023 21:17:18
10.12.2023 00:09:10;42.57;7.50;0.00;0.00;45.00;0.00;215.78;1.80;0.00;40.60;58.40;187.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.12.2023 21:18:26;09.12.2023 21:17:18
10.12.2023 00:10:10;42.59;7.49;0.00;0.00;44.30;0.15;215.78;1.80;0.00;40.60;58.40;187.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.12.2023 21:18:26;09.12.2023 21:17:18
10.12.2023 00:11:10;42.61;7.48;120.00;24.60;45.10;1.65;215.84;1.87;0.00;40.60;58.40;187.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.12.2023 21:18:26;09.12.2023 21:17:18
10.12.2023 00:12:10;42.57;7.50;120.00;25.20;44.20;5.70;215.91;1.93;0.00;40.60;58.40;187.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.12.2023 21:18:26;09.12.2023 21:17:18
10.12.2023 00:13:11;42.54;7.48;120.00;27.20;44.70;2.70;215.95;1.97;0.00;40.60;58.40;187.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.12.2023 21:18:26;09.12.2023 21:17:18
10.12.2023 00:14:11;42.54;7.50;120.00;26.10;44.70;0.90;215.97;1.99;0.00;40.60;58.40;187.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.12.2023 21:18:26;09.12.2023 21:17:18
10.12.2023 00:15:11;42.54;7.50;120.00;25.10;44.20;0.75;215.98;2.00;0.00;40.60;58.40;187.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.12.2023 21:18:26;09.12.2023 21:17:18
10.12.2023 00:16:11;42.56;7.49;0.00;0.00;44.70;0.45;215.99;2.01;0.00;40.60;58.40;187.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;09.12.2023 21:18:26;09.12.2023 21:17:18
