Timestamp;2T1 [°C];2Q1 [pH];2S1 [1/min];2X1 [Ncm];2T4 [°C];2F1.1 [L/h];2F1.2 [L];2X11F1 [L];2X11Q1 [V% O2];2X11Q2 [V% CO2];2X11Q3 [V% CH4];2X11Q4 [ppm H2S];2V1;2V2;2R1;2H1;2L1;2P2;2P3;2P4;2P5;2V30+;2V31;Start Probenahme;Analysis time
20.02.2024 00:00:37;42.71;7.28;0.00;0.00;44.40;0.45;342.96;2.51;0.24;40.30;52.50;192.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.02.2024 20:53:13;19.02.2024 20:50:15
20.02.2024 00:01:37;42.70;7.27;120.00;25.20;44.40;0.45;343.04;2.59;0.24;40.30;52.50;192.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.02.2024 20:53:13;19.02.2024 20:50:15
20.02.2024 00:02:37;42.68;7.27;120.00;25.40;44.50;6.75;343.10;2.65;0.24;40.30;52.50;192.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.02.2024 20:53:13;19.02.2024 20:50:15
20.02.2024 00:03:37;42.68;7.27;120.00;26.20;45.00;2.10;343.13;2.67;0.24;40.30;52.50;192.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.02.2024 20:53:13;19.02.2024 20:50:15
20.02.2024 00:04:37;42.67;7.28;120.00;26.10;44.20;1.50;343.16;2.70;0.24;40.30;52.50;192.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.02.2024 20:53:13;19.02.2024 20:50:15
20.02.2024 00:05:37;42.68;7.29;120.00;26.70;44.80;1.80;343.19;2.73;0.24;40.30;52.50;192.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.02.2024 20:53:13;19.02.2024 20:50:15
20.02.2024 00:06:37;42.68;7.27;0.00;0.00;43.90;1.20;343.19;2.74;0.24;40.30;52.50;192.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.02.2024 20:53:13;19.02.2024 20:50:15
20.02.2024 00:07:37;42.68;7.29;0.00;0.00;44.50;0.00;343.20;2.74;0.24;40.30;52.50;192.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.02.2024 20:53:13;19.02.2024 20:50:15
20.02.2024 00:08:38;42.68;7.29;0.00;0.00;44.50;0.15;343.20;2.74;0.24;40.30;52.50;192.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.02.2024 20:53:13;19.02.2024 20:50:15
20.02.2024 00:09:38;42.69;7.28;0.00;0.00;44.60;0.00;343.20;2.74;0.24;40.30;52.50;192.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.02.2024 20:53:13;19.02.2024 20:50:15
20.02.2024 00:10:38;42.68;7.27;0.00;0.00;43.90;0.00;343.20;2.74;0.24;40.30;52.50;192.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.02.2024 20:53:13;19.02.2024 20:50:15
20.02.2024 00:11:38;42.67;7.28;0.00;0.00;44.80;0.00;343.20;2.74;0.24;40.30;52.50;192.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.02.2024 20:53:13;19.02.2024 20:50:15
20.02.2024 00:12:38;42.69;7.28;0.00;0.00;44.20;0.00;343.20;2.74;0.24;40.30;52.50;192.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.02.2024 20:53:13;19.02.2024 20:50:15
20.02.2024 00:13:38;42.68;7.28;0.00;0.00;45.00;0.00;343.20;2.74;0.24;40.30;52.50;192.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.02.2024 20:53:13;19.02.2024 20:50:15
20.02.2024 00:14:38;42.68;7.28;0.00;0.00;44.40;0.00;343.20;2.74;0.24;40.30;52.50;192.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.02.2024 20:53:13;19.02.2024 20:50:15
20.02.2024 00:15:38;42.69;7.29;0.00;0.00;44.30;0.00;343.20;2.74;0.24;40.30;52.50;192.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.02.2024 20:53:13;19.02.2024 20:50:15
20.02.2024 00:16:38;42.69;7.28;0.00;0.00;44.70;0.00;343.20;2.74;0.24;40.30;52.50;192.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.02.2024 20:53:13;19.02.2024 20:50:15
20.02.2024 00:17:38;42.70;7.28;0.00;0.00;44.10;0.15;343.20;2.74;0.24;40.30;52.50;192.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.02.2024 20:53:13;19.02.2024 20:50:15
20.02.2024 00:18:38;42.71;7.28;0.00;0.00;44.90;0.15;343.20;2.75;0.24;40.30;52.50;192.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.02.2024 20:53:13;19.02.2024 20:50:15
20.02.2024 00:19:38;42.69;7.27;0.00;0.00;44.30;0.45;343.21;2.75;0.24;40.30;52.50;192.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.02.2024 20:53:13;19.02.2024 20:50:15
20.02.2024 00:20:38;42.69;7.28;0.00;0.00;45.10;0.30;343.21;2.76;0.24;40.30;52.50;192.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.02.2024 20:53:13;19.02.2024 20:50:15
20.02.2024 00:21:38;42.69;7.28;120.00;25.90;44.50;0.45;343.30;2.85;0.24;40.30;52.50;192.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.02.2024 20:53:13;19.02.2024 20:50:15
20.02.2024 00:22:38;42.66;7.28;120.00;25.20;44.90;7.05;343.36;2.91;0.24;40.30;52.50;192.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.02.2024 20:53:13;19.02.2024 20:50:15
20.02.2024 00:23:38;42.68;7.28;120.00;25.50;44.20;2.25;343.38;2.93;0.24;40.30;52.50;192.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.02.2024 20:53:13;19.02.2024 20:50:15
20.02.2024 00:24:38;42.68;7.28;120.00;24.70;44.80;1.65;343.41;2.96;0.24;40.30;52.50;192.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.02.2024 20:53:13;19.02.2024 20:50:15
20.02.2024 00:25:38;42.66;7.27;120.00;26.80;43.90;1.50;343.44;2.98;0.24;40.30;52.50;192.00;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.02.2024 20:53:13;19.02.2024 20:50:15
20.02.2024 00:26:38;42.68;7.28;0.00;0.00;44.40;1.20;343.44;2.99;0.24;40.30;52.50;192.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.02.2024 20:53:13;19.02.2024 20:50:15
20.02.2024 00:27:38;42.67;7.28;0.00;0.00;45.00;0.00;343.45;2.99;0.24;40.30;52.50;192.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.02.2024 20:53:13;19.02.2024 20:50:15
20.02.2024 00:28:38;42.68;7.28;0.00;0.00;44.40;0.15;343.45;2.99;0.24;40.30;52.50;192.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.02.2024 20:53:13;19.02.2024 20:50:15
20.02.2024 00:29:39;42.68;7.29;0.00;0.00;45.10;0.00;343.45;2.99;0.24;40.30;52.50;192.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.02.2024 20:53:13;19.02.2024 20:50:15
20.02.2024 00:30:39;42.66;7.28;0.00;0.00;44.50;0.00;343.45;2.99;0.24;40.30;52.50;192.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.02.2024 20:53:13;19.02.2024 20:50:15
