Timestamp;2T1 [°C];2Q1 [pH];2S1 [1/min];2X1 [Ncm];2T4 [°C];2F1.1 [L/h];2F1.2 [L];2X11F1 [L];2X11Q1 [V% O2];2X11Q2 [V% CO2];2X11Q3 [V% CH4];2X11Q4 [ppm H2S];2V1;2V2;2R1;2H1;2L1;2P2;2P3;2P4;2P5;2V30+;2V31;Start Probenahme;Analysis time
22.02.2024 00:00:58;42.73;7.18;0.00;0.00;44.30;0.30;8.64;2.11;0.44;46.20;45.10;158.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:01:58;42.74;7.19;0.00;0.00;45.00;0.45;8.64;2.12;0.44;46.20;45.10;158.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:02:58;42.78;7.20;0.00;0.00;44.50;0.60;8.65;2.13;0.44;46.20;45.10;158.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:03:58;42.75;7.20;0.00;0.00;44.00;0.45;8.66;2.14;0.44;46.20;45.10;158.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:04:58;42.71;7.18;120.00;25.70;44.80;0.45;8.76;2.24;0.44;46.20;45.10;158.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:05:59;42.69;7.19;120.00;26.40;43.90;6.15;8.82;2.30;0.44;46.20;45.10;158.00;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:06:59;42.68;7.20;120.00;25.60;44.50;4.05;8.85;2.33;0.44;46.20;45.10;158.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:07:59;42.68;7.19;120.00;25.80;44.90;1.50;8.87;2.35;0.44;46.20;45.10;158.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:08:59;42.70;7.19;120.00;25.50;44.20;1.05;8.88;2.36;0.44;46.20;45.10;158.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:09:59;42.68;7.18;0.00;0.00;44.90;0.90;8.89;2.36;0.44;46.20;45.10;158.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:10:59;42.69;7.19;0.00;0.00;44.00;0.00;8.89;2.36;0.44;46.20;45.10;158.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:11:59;42.69;7.20;0.00;0.00;44.90;0.00;8.89;2.37;0.44;46.20;45.10;158.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:12:59;42.69;7.20;0.00;0.00;44.10;0.15;8.89;2.37;0.44;46.20;45.10;158.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:13:59;42.70;7.20;0.00;0.00;44.90;0.00;8.89;2.37;0.44;46.20;45.10;158.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:14:59;42.69;7.19;0.00;0.00;44.30;0.00;8.89;2.37;0.44;46.20;45.10;158.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:16:00;42.71;7.19;0.00;0.00;45.00;0.00;8.89;2.37;0.44;46.20;45.10;158.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:17:00;42.69;7.18;0.00;0.00;44.50;0.00;8.89;2.37;0.44;46.20;45.10;158.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:18:00;42.68;7.20;0.00;0.00;43.90;0.00;8.89;2.37;0.44;46.20;45.10;158.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:19:00;42.69;7.18;0.00;0.00;44.70;0.00;8.89;2.37;0.44;46.20;45.10;158.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:20:00;42.69;7.19;0.00;0.00;44.10;0.00;8.89;2.37;0.44;46.20;45.10;158.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:21:00;42.73;7.20;0.00;0.00;45.00;0.45;8.90;2.38;0.44;46.20;45.10;158.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:22:00;42.74;7.20;0.00;0.00;44.40;0.75;8.91;2.39;0.44;46.20;45.10;158.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:23:00;42.70;7.19;0.00;0.00;44.20;0.75;8.93;2.40;0.44;46.20;45.10;158.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:24:00;42.69;7.19;0.00;0.00;44.60;0.90;8.95;2.42;0.44;46.20;45.10;158.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:25:00;42.68;7.19;120.00;25.40;44.00;5.55;9.05;2.52;0.44;46.20;45.10;158.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:26:01;42.67;7.20;120.00;25.80;44.70;5.55;9.11;2.59;0.44;46.20;45.10;158.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:27:01;42.66;7.19;120.00;25.40;44.30;3.75;9.13;2.61;0.44;46.20;45.10;158.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:28:01;42.68;7.19;120.00;24.90;44.40;1.20;9.15;2.62;0.44;46.20;45.10;158.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:29:01;42.68;7.19;120.00;27.10;45.00;1.05;9.17;2.64;0.44;46.20;45.10;158.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:30:01;42.68;7.20;0.00;0.00;44.10;0.15;9.17;2.65;0.44;46.20;45.10;158.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:31:01;42.68;7.20;0.00;0.00;44.80;0.00;9.17;2.65;0.44;46.20;45.10;158.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:32:01;42.68;7.19;0.00;0.00;44.10;0.15;9.17;2.65;0.44;46.20;45.10;158.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:33:01;42.68;7.19;0.00;0.00;44.80;0.00;9.17;2.65;0.44;46.20;45.10;158.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:34:01;42.68;7.19;0.00;0.00;44.10;0.00;9.17;2.65;0.44;46.20;45.10;158.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:35:01;42.68;7.18;0.00;0.00;45.00;0.00;9.17;2.65;0.44;46.20;45.10;158.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:36:02;42.68;7.18;0.00;0.00;44.40;0.00;9.17;2.65;0.44;46.20;45.10;158.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:37:02;42.68;7.19;0.00;0.00;44.90;0.00;9.17;2.65;0.44;46.20;45.10;158.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:38:02;42.70;7.20;0.00;0.00;44.60;0.00;9.17;2.65;0.44;46.20;45.10;158.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:39:02;42.70;7.20;0.00;0.00;43.90;0.00;9.17;2.65;0.44;46.20;45.10;158.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:40:02;42.73;7.18;0.00;0.00;44.80;0.90;9.19;2.66;0.44;46.20;45.10;158.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:41:02;42.70;7.18;0.00;0.00;44.20;0.90;9.20;2.68;0.44;46.20;45.10;158.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:42:02;42.72;7.19;0.00;0.00;45.10;0.75;9.22;2.69;0.44;46.20;45.10;158.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:43:02;42.75;7.19;0.00;0.00;44.50;0.60;9.22;2.70;0.44;46.20;45.10;158.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:44:02;42.79;7.18;0.00;0.00;44.10;0.45;9.23;2.71;0.44;46.20;45.10;158.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:45:02;42.68;7.19;120.00;25.50;44.70;6.30;9.34;2.82;0.44;46.20;45.10;158.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:46:03;42.65;7.18;120.00;26.60;44.20;2.70;9.39;2.86;0.44;46.20;45.10;158.00;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:47:03;42.65;7.18;120.00;26.20;44.40;1.50;9.41;2.89;0.44;46.20;45.10;158.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:48:03;42.65;7.19;120.00;26.20;44.90;2.10;9.45;2.92;0.44;46.20;45.10;158.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:49:03;42.65;7.18;120.00;26.50;44.00;1.35;9.47;2.94;0.44;46.20;45.10;158.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:50:03;42.66;7.20;0.00;0.00;44.60;0.15;9.47;2.95;0.44;46.20;45.10;158.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:51:03;42.67;7.20;0.00;0.00;44.20;0.00;9.47;2.95;0.44;46.20;45.10;158.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
22.02.2024 00:52:03;42.66;7.19;0.00;0.00;44.60;0.00;9.47;2.95;0.44;46.20;45.10;158.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.02.2024 21:37:22;21.02.2024 21:28:15
