Timestamp;2T1 [°C];2Q1 [pH];2S1 [1/min];2X1 [Ncm];2T4 [°C];2F1.1 [L/h];2F1.2 [L];2X11F1 [L];2X11Q1 [V% O2];2X11Q2 [V% CO2];2X11Q3 [V% CH4];2X11Q4 [ppm H2S];2V1;2V2;2R1;2H1;2L1;2P2;2P3;2P4;2P5;2V30+;2V31;Start Probenahme;Analysis time
26.12.2023 00:00:39;42.67;7.60;0.00;0.00;44.10;0.00;56.77;2.73;0.01;35.50;62.00;176.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.12.2023 18:39:58;25.12.2023 18:29:44
26.12.2023 00:01:39;42.67;7.59;0.00;0.00;45.00;0.00;56.77;2.73;0.01;35.50;62.00;176.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.12.2023 18:39:58;25.12.2023 18:29:44
26.12.2023 00:02:39;42.67;7.60;0.00;0.00;44.50;0.00;56.77;2.73;0.01;35.50;62.00;176.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.12.2023 18:39:58;25.12.2023 18:29:44
26.12.2023 00:03:39;42.65;7.60;0.00;0.00;44.00;0.00;56.77;2.73;0.01;35.50;62.00;176.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.12.2023 18:39:58;25.12.2023 18:29:44
26.12.2023 00:04:39;42.63;7.60;120.00;25.30;44.80;1.65;56.85;2.81;0.01;35.50;62.00;176.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.12.2023 18:39:58;25.12.2023 18:29:44
26.12.2023 00:05:39;42.63;7.60;120.00;26.60;44.00;4.50;56.88;2.85;0.01;35.50;62.00;176.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.12.2023 18:39:58;25.12.2023 18:29:44
26.12.2023 00:06:39;42.63;7.60;120.00;26.50;44.60;1.50;56.90;2.87;0.01;35.50;62.00;176.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.12.2023 18:39:58;25.12.2023 18:29:44
26.12.2023 00:07:39;42.63;7.60;120.00;25.60;44.80;0.90;56.91;2.88;0.01;35.50;62.00;176.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.12.2023 18:39:58;25.12.2023 18:29:44
26.12.2023 00:08:39;42.63;7.60;120.00;27.40;44.40;0.60;56.92;2.89;0.01;35.50;62.00;176.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.12.2023 18:39:58;25.12.2023 18:29:44
26.12.2023 00:09:40;42.62;7.60;0.00;0.00;45.00;0.45;56.92;2.89;0.01;35.50;62.00;176.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.12.2023 18:39:58;25.12.2023 18:29:44
26.12.2023 00:10:40;42.63;7.60;0.00;0.00;44.20;0.15;56.92;2.89;0.01;35.50;62.00;176.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.12.2023 18:39:58;25.12.2023 18:29:44
26.12.2023 00:11:40;42.63;7.60;0.00;0.00;45.10;0.15;56.93;2.89;0.01;35.50;62.00;176.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.12.2023 18:39:58;25.12.2023 18:29:44
26.12.2023 00:12:40;42.63;7.59;0.00;0.00;44.40;0.00;56.93;2.89;0.01;35.50;62.00;176.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.12.2023 18:39:58;25.12.2023 18:29:44
26.12.2023 00:13:40;42.64;7.60;0.00;0.00;44.90;0.00;56.93;2.90;0.01;35.50;62.00;176.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.12.2023 18:39:58;25.12.2023 18:29:44
