Timestamp;2T1 [°C];2Q1 [pH];2S1 [1/min];2X1 [Ncm];2T4 [°C];2F1.1 [L/h];2F1.2 [L];2X11F1 [L];2X11Q1 [V% O2];2X11Q2 [V% CO2];2X11Q3 [V% CH4];2X11Q4 [ppm H2S];2V1;2V2;2R1;2H1;2L1;2P2;2P3;2P4;2P5;2V30+;2V31;Start Probenahme;Analysis time
22.01.2024 00:00:57;42.45;7.49;0.00;0.00;44.50;0.15;219.65;2.76;0.00;41.80;58.00;127.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.01.2024 19:02:19;21.01.2024 19:01:11
22.01.2024 00:01:57;42.45;7.47;0.00;0.00;44.90;0.30;219.66;2.76;0.00;41.80;58.00;127.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.01.2024 19:02:19;21.01.2024 19:01:11
22.01.2024 00:02:57;42.43;7.49;0.00;0.00;44.50;0.15;219.66;2.77;0.00;41.80;58.00;127.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.01.2024 19:02:19;21.01.2024 19:01:11
22.01.2024 00:03:57;42.45;7.49;0.00;0.00;44.60;0.15;219.66;2.77;0.00;41.80;58.00;127.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.01.2024 19:02:19;21.01.2024 19:01:11
22.01.2024 00:04:57;42.45;7.49;0.00;0.00;44.60;0.15;219.66;2.77;0.00;41.80;58.00;127.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.01.2024 19:02:19;21.01.2024 19:01:11
22.01.2024 00:05:58;42.45;7.49;0.00;0.00;43.90;0.00;219.66;2.77;0.00;41.80;58.00;127.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.01.2024 19:02:19;21.01.2024 19:01:11
22.01.2024 00:06:58;42.45;7.47;0.00;0.00;44.60;0.00;219.66;2.77;0.00;41.80;58.00;127.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.01.2024 19:02:19;21.01.2024 19:01:11
22.01.2024 00:07:58;42.46;7.48;0.00;0.00;44.00;0.00;219.66;2.77;0.00;41.80;58.00;127.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.01.2024 19:02:19;21.01.2024 19:01:11
22.01.2024 00:08:58;42.47;7.47;0.00;0.00;44.70;0.00;219.66;2.77;0.00;41.80;58.00;127.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.01.2024 19:02:19;21.01.2024 19:01:11
22.01.2024 00:09:58;42.57;7.47;103.00;22.80;44.00;0.00;219.66;2.77;0.00;41.80;58.00;127.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.01.2024 19:02:19;21.01.2024 19:01:11
22.01.2024 00:10:58;42.42;7.49;120.00;26.80;44.50;1.05;219.75;2.86;0.00;41.80;58.00;127.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.01.2024 19:02:19;21.01.2024 19:01:11
22.01.2024 00:11:58;42.39;7.48;120.00;27.10;45.00;4.65;219.78;2.89;0.00;41.80;58.00;127.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.01.2024 19:02:19;21.01.2024 19:01:11
22.01.2024 00:12:58;42.40;7.47;120.00;25.50;43.90;1.50;219.81;2.91;0.00;41.80;58.00;127.00;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.01.2024 19:02:19;21.01.2024 19:01:11
22.01.2024 00:13:58;42.40;7.48;120.00;27.00;44.30;1.50;219.83;2.94;0.00;41.80;58.00;127.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.01.2024 19:02:19;21.01.2024 19:01:11
