Timestamp;2T1 [°C];2Q1 [pH];2S1 [1/min];2X1 [Ncm];2T4 [°C];2F1.1 [L/h];2F1.2 [L];2X11F1 [L];2X11Q1 [V% O2];2X11Q2 [V% CO2];2X11Q3 [V% CH4];2X11Q4 [ppm H2S];2V1;2V2;2R1;2H1;2L1;2P2;2P3;2P4;2P5;2V30+;2V31;Start Probenahme;Analysis time
19.02.2024 00:00:03;42.71;7.43;0.00;0.00;44.30;0.00;327.46;2.60;0.00;38.30;59.90;206.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.02.2024 19:01:59;18.02.2024 18:49:00
19.02.2024 00:01:03;42.73;7.44;0.00;0.00;44.80;0.00;327.46;2.60;0.00;38.30;59.90;206.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.02.2024 19:01:59;18.02.2024 18:49:00
19.02.2024 00:02:03;42.71;7.43;0.00;0.00;44.60;0.00;327.46;2.60;0.00;38.30;59.90;206.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.02.2024 19:01:59;18.02.2024 18:49:00
19.02.2024 00:03:03;42.66;7.43;120.00;26.30;44.00;3.45;327.52;2.66;0.00;38.30;59.90;206.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.02.2024 19:01:59;18.02.2024 18:49:00
19.02.2024 00:04:03;42.64;7.44;120.00;24.00;44.70;3.00;327.57;2.71;0.00;38.30;59.90;206.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.02.2024 19:01:59;18.02.2024 18:49:00
19.02.2024 00:05:03;42.63;7.44;120.00;24.00;44.20;1.65;327.60;2.74;0.00;38.30;59.90;206.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.02.2024 19:01:59;18.02.2024 18:49:00
19.02.2024 00:06:03;42.63;7.44;120.00;24.40;44.30;0.75;327.61;2.75;0.00;38.30;59.90;206.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.02.2024 19:01:59;18.02.2024 18:49:00
19.02.2024 00:07:03;42.63;7.43;120.00;25.10;44.90;0.30;327.62;2.76;0.00;38.30;59.90;206.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.02.2024 19:01:59;18.02.2024 18:49:00
19.02.2024 00:08:03;42.65;7.44;0.00;0.00;44.00;0.15;327.62;2.76;0.00;38.30;59.90;206.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.02.2024 19:01:59;18.02.2024 18:49:00
19.02.2024 00:09:03;42.64;7.44;0.00;0.00;44.70;0.15;327.62;2.76;0.00;38.30;59.90;206.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.02.2024 19:01:59;18.02.2024 18:49:00
