Timestamp;2T1 [°C];2Q1 [pH];2S1 [1/min];2X1 [Ncm];2T4 [°C];2F1.1 [L/h];2F1.2 [L];2X11F1 [L];2X11Q1 [V% O2];2X11Q2 [V% CO2];2X11Q3 [V% CH4];2X11Q4 [ppm H2S];2V1;2V2;2R1;2H1;2L1;2P2;2P3;2P4;2P5;2V30+;2V31;Start Probenahme;Analysis time
22.11.2023 00:00:21;41.68;7.47;120.00;27.20;43.00;0.90;291.32;0.97;0.00;48.00;49.60;230.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.11.2023 22:23:30;21.11.2023 22:22:23
22.11.2023 00:01:21;41.68;7.47;120.00;26.60;43.60;0.30;291.33;0.98;0.00;48.00;49.60;230.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.11.2023 22:23:30;21.11.2023 22:22:23
22.11.2023 00:02:21;41.67;7.47;0.00;0.00;43.40;0.15;291.33;0.98;0.00;48.00;49.60;230.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.11.2023 22:23:30;21.11.2023 22:22:23
22.11.2023 00:03:21;41.69;7.47;0.00;0.00;43.50;0.15;291.33;0.98;0.00;48.00;49.60;230.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.11.2023 22:23:30;21.11.2023 22:22:23
22.11.2023 00:04:21;41.67;7.46;0.00;0.00;43.30;0.00;291.33;0.98;0.00;48.00;49.60;230.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.11.2023 22:23:30;21.11.2023 22:22:23
22.11.2023 00:05:21;41.68;7.46;0.00;0.00;43.70;0.15;291.33;0.98;0.00;48.00;49.60;230.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.11.2023 22:23:30;21.11.2023 22:22:23
22.11.2023 00:06:21;41.67;7.47;0.00;0.00;43.00;0.00;291.33;0.98;0.00;48.00;49.60;230.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.11.2023 22:23:30;21.11.2023 22:22:23
22.11.2023 00:07:21;41.68;7.47;0.00;0.00;43.90;0.00;291.33;0.98;0.00;48.00;49.60;230.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.11.2023 22:23:30;21.11.2023 22:22:23
22.11.2023 00:08:21;41.68;7.46;0.00;0.00;43.30;0.15;291.34;0.98;0.00;48.00;49.60;230.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.11.2023 22:23:30;21.11.2023 22:22:23
22.11.2023 00:09:22;41.68;7.47;0.00;0.00;44.10;0.00;291.34;0.98;0.00;48.00;49.60;230.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.11.2023 22:23:30;21.11.2023 22:22:23
22.11.2023 00:10:22;41.69;7.46;0.00;0.00;43.60;0.00;291.34;0.98;0.00;48.00;49.60;230.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.11.2023 22:23:30;21.11.2023 22:22:23
22.11.2023 00:11:22;41.69;7.46;0.00;0.00;43.00;0.00;291.34;0.98;0.00;48.00;49.60;230.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.11.2023 22:23:30;21.11.2023 22:22:23
