Timestamp;2T1 [°C];2Q1 [pH];2S1 [1/min];2X1 [Ncm];2T4 [°C];2F1.1 [L/h];2F1.2 [L];2X11F1 [L];2X11Q1 [V% O2];2X11Q2 [V% CO2];2X11Q3 [V% CH4];2X11Q4 [ppm H2S];2V1;2V2;2R1;2H1;2L1;2P2;2P3;2P4;2P5;2V30+;2V31;Start Probenahme;Analysis time
11.01.2024 00:00:10;42.61;7.36;0.00;0.00;44.30;0.15;37.44;0.20;0.03;59.10;36.90;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.01.2024 23:43:22;10.01.2024 23:42:13
11.01.2024 00:01:10;42.63;7.34;0.00;0.00;45.00;0.00;37.44;0.20;0.03;59.10;36.90;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.01.2024 23:43:22;10.01.2024 23:42:13
11.01.2024 00:02:10;42.63;7.35;0.00;0.00;44.30;0.00;37.44;0.20;0.03;59.10;36.90;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.01.2024 23:43:22;10.01.2024 23:42:13
11.01.2024 00:03:10;42.62;7.35;0.00;0.00;44.90;0.15;37.44;0.20;0.03;59.10;36.90;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.01.2024 23:43:22;10.01.2024 23:42:13
11.01.2024 00:04:10;42.62;7.36;0.00;0.00;44.30;0.00;37.44;0.20;0.03;59.10;36.90;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.01.2024 23:43:22;10.01.2024 23:42:13
11.01.2024 00:05:10;42.61;7.35;0.00;0.00;45.00;0.00;37.44;0.20;0.03;59.10;36.90;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.01.2024 23:43:22;10.01.2024 23:42:13
11.01.2024 00:06:10;42.62;7.35;0.00;0.00;44.30;0.00;37.44;0.20;0.03;59.10;36.90;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.01.2024 23:43:22;10.01.2024 23:42:13
11.01.2024 00:07:10;42.63;7.34;0.00;0.00;44.90;0.00;37.44;0.20;0.03;59.10;36.90;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.01.2024 23:43:22;10.01.2024 23:42:13
11.01.2024 00:08:10;42.63;7.36;0.00;0.00;44.50;0.00;37.44;0.20;0.03;59.10;36.90;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.01.2024 23:43:22;10.01.2024 23:42:13
11.01.2024 00:09:10;42.63;7.34;0.00;0.00;44.20;0.00;37.44;0.20;0.03;59.10;36.90;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.01.2024 23:43:22;10.01.2024 23:42:13
11.01.2024 00:10:11;42.66;7.36;0.00;0.00;44.70;0.00;37.44;0.20;0.03;59.10;36.90;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.01.2024 23:43:22;10.01.2024 23:42:13
11.01.2024 00:11:11;42.66;7.35;0.00;0.00;44.00;0.00;37.44;0.20;0.03;59.10;36.90;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.01.2024 23:43:22;10.01.2024 23:42:13
11.01.2024 00:12:11;42.63;7.36;0.00;0.00;44.70;0.00;37.44;0.20;0.03;59.10;36.90;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.01.2024 23:43:22;10.01.2024 23:42:13
11.01.2024 00:13:11;42.74;7.36;120.00;26.30;44.00;0.30;37.47;0.22;0.03;59.10;36.90;107.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.01.2024 23:43:22;10.01.2024 23:42:13
11.01.2024 00:14:11;42.61;7.34;120.00;27.10;44.80;6.45;37.56;0.32;0.03;59.10;36.90;107.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.01.2024 23:43:22;10.01.2024 23:42:13
11.01.2024 00:15:11;42.62;7.35;120.00;29.70;44.40;1.80;37.59;0.35;0.03;59.10;36.90;107.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.01.2024 23:43:22;10.01.2024 23:42:13
11.01.2024 00:16:11;42.61;7.36;120.00;26.30;44.20;1.65;37.61;0.37;0.03;59.10;36.90;107.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.01.2024 23:43:22;10.01.2024 23:42:13
11.01.2024 00:17:11;42.61;7.35;120.00;27.90;44.70;1.05;37.63;0.39;0.03;59.10;36.90;107.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.01.2024 23:43:22;10.01.2024 23:42:13
11.01.2024 00:18:11;42.63;7.35;0.00;0.00;44.70;0.75;37.64;0.40;0.03;59.10;36.90;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.01.2024 23:43:22;10.01.2024 23:42:13
11.01.2024 00:19:11;42.61;7.36;0.00;0.00;44.20;0.15;37.64;0.40;0.03;59.10;36.90;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.01.2024 23:43:22;10.01.2024 23:42:13
11.01.2024 00:20:12;42.61;7.35;0.00;0.00;44.80;0.00;37.64;0.40;0.03;59.10;36.90;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.01.2024 23:43:22;10.01.2024 23:42:13
11.01.2024 00:21:12;42.63;7.35;0.00;0.00;44.00;0.00;37.64;0.40;0.03;59.10;36.90;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.01.2024 23:43:22;10.01.2024 23:42:13
11.01.2024 00:22:12;42.63;7.35;0.00;0.00;44.80;0.15;37.65;0.41;0.03;59.10;36.90;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.01.2024 23:43:22;10.01.2024 23:42:13
11.01.2024 00:23:12;42.61;7.36;0.00;0.00;44.10;0.00;37.65;0.41;0.03;59.10;36.90;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.01.2024 23:43:22;10.01.2024 23:42:13
11.01.2024 00:24:12;42.62;7.35;0.00;0.00;44.90;0.15;37.65;0.41;0.03;59.10;36.90;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.01.2024 23:43:22;10.01.2024 23:42:13
11.01.2024 00:25:12;42.62;7.35;0.00;0.00;44.20;0.00;37.65;0.41;0.03;59.10;36.90;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.01.2024 23:43:22;10.01.2024 23:42:13
11.01.2024 00:26:12;42.62;7.35;0.00;0.00;45.10;0.00;37.65;0.41;0.03;59.10;36.90;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.01.2024 23:43:22;10.01.2024 23:42:13
11.01.2024 00:27:12;42.63;7.35;0.00;0.00;44.40;0.00;37.65;0.41;0.03;59.10;36.90;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.01.2024 23:43:22;10.01.2024 23:42:13
11.01.2024 00:28:12;42.68;7.35;0.00;0.00;44.60;0.00;37.65;0.41;0.03;59.10;36.90;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.01.2024 23:43:22;10.01.2024 23:42:13
