Timestamp;2T1 [°C];2Q1 [pH];2S1 [1/min];2X1 [Ncm];2T4 [°C];2F1.1 [L/h];2F1.2 [L];2X11F1 [L];2X11Q1 [V% O2];2X11Q2 [V% CO2];2X11Q3 [V% CH4];2X11Q4 [ppm H2S];2V1;2V2;2R1;2H1;2L1;2P2;2P3;2P4;2P5;2V30+;2V31;Start Probenahme;Analysis time
27.01.2024 00:00:14;42.62;7.40;120.00;26.10;44.40;1.65;297.88;2.54;0.00;45.20;51.90;137.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:01:14;42.63;7.40;0.00;0.00;44.90;0.75;297.89;2.55;0.00;45.20;51.90;137.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:02:14;42.63;7.39;0.00;0.00;44.00;0.15;297.89;2.55;0.00;45.20;51.90;137.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:03:14;42.63;7.39;0.00;0.00;44.80;0.30;297.89;2.56;0.00;45.20;51.90;137.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:04:14;42.63;7.39;0.00;0.00;43.90;0.15;297.90;2.56;0.00;45.20;51.90;137.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:05:14;42.63;7.40;0.00;0.00;44.80;0.15;297.90;2.56;0.00;45.20;51.90;137.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:06:14;42.61;7.41;0.00;0.00;44.10;0.00;297.90;2.56;0.00;45.20;51.90;137.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:07:15;42.62;7.41;0.00;0.00;44.80;0.00;297.90;2.56;0.00;45.20;51.90;137.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:08:15;42.62;7.39;0.00;0.00;44.10;0.00;297.90;2.56;0.00;45.20;51.90;137.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:09:15;42.63;7.40;0.00;0.00;44.90;0.00;297.90;2.56;0.00;45.20;51.90;137.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:10:15;42.62;7.39;0.00;0.00;44.20;0.00;297.90;2.56;0.00;45.20;51.90;137.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:11:15;42.64;7.40;0.00;0.00;45.00;0.00;297.90;2.56;0.00;45.20;51.90;137.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:12:15;42.63;7.39;0.00;0.00;44.40;0.00;297.90;2.56;0.00;45.20;51.90;137.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:13:15;42.63;7.40;0.00;0.00;44.60;0.00;297.90;2.56;0.00;45.20;51.90;137.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:14:15;42.63;7.40;0.00;0.00;44.50;0.45;297.91;2.57;0.00;45.20;51.90;137.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:15:15;42.63;7.39;0.00;0.00;43.90;0.45;297.92;2.58;0.00;45.20;51.90;137.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:16:15;42.66;7.39;120.00;26.60;44.70;0.75;297.97;2.63;0.00;45.20;51.90;137.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:17:16;42.61;7.40;120.00;27.20;44.20;7.20;298.05;2.72;0.00;45.20;51.90;137.00;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:18:16;42.60;7.40;120.00;26.40;44.30;1.50;298.08;2.74;0.00;45.20;51.90;137.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:19:16;42.59;7.41;120.00;26.60;44.80;1.20;298.10;2.76;0.00;45.20;51.90;137.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:20:16;42.60;7.41;120.00;26.90;44.00;1.95;298.13;2.79;0.00;45.20;51.90;137.00;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:21:16;42.60;7.39;0.00;0.00;44.30;0.90;298.14;2.80;0.00;45.20;51.90;137.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:22:16;42.61;7.40;0.00;0.00;44.90;0.45;298.15;2.81;0.00;45.20;51.90;137.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:23:16;42.60;7.40;0.00;0.00;44.00;0.30;298.15;2.81;0.00;45.20;51.90;137.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:24:16;42.59;7.40;0.00;0.00;44.80;0.15;298.16;2.82;0.00;45.20;51.90;137.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:25:16;42.60;7.40;0.00;0.00;44.00;0.45;298.16;2.82;0.00;45.20;51.90;137.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:26:16;42.60;7.41;0.00;0.00;44.80;0.00;298.17;2.82;0.00;45.20;51.90;137.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:27:17;42.61;7.39;0.00;0.00;44.10;0.30;298.17;2.83;0.00;45.20;51.90;137.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:28:17;42.59;7.39;0.00;0.00;44.90;0.00;298.17;2.83;0.00;45.20;51.90;137.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:29:17;42.60;7.40;0.00;0.00;44.20;0.00;298.17;2.83;0.00;45.20;51.90;137.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:30:17;42.60;7.39;0.00;0.00;45.00;0.00;298.17;2.83;0.00;45.20;51.90;137.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:31:17;42.61;7.40;0.00;0.00;44.30;0.00;298.17;2.83;0.00;45.20;51.90;137.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:32:17;42.61;7.39;0.00;0.00;44.90;0.00;298.17;2.83;0.00;45.20;51.90;137.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:33:17;42.60;7.40;0.00;0.00;44.40;0.00;298.17;2.83;0.00;45.20;51.90;137.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:34:17;42.63;7.39;0.00;0.00;44.80;0.75;298.18;2.84;0.00;45.20;51.90;137.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:35:17;42.87;7.41;0.00;0.00;44.50;0.60;298.19;2.85;0.00;45.20;51.90;137.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:36:17;42.64;7.39;120.00;27.10;44.40;0.90;298.26;2.92;0.00;45.20;51.90;137.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:37:18;42.60;7.41;120.00;25.70;44.40;7.50;298.33;2.99;0.00;45.20;51.90;137.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:38:18;42.60;7.40;120.00;26.30;44.90;1.65;298.35;3.01;0.00;45.20;51.90;137.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:39:18;42.60;7.39;120.00;26.20;43.90;0.60;298.37;3.01;0.00;45.20;51.90;137.00;0.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:40:18;42.60;7.40;120.00;26.40;44.40;0.90;298.38;3.01;0.00;45.20;51.90;137.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:41:18;42.60;7.40;0.00;0.00;44.90;0.90;298.39;3.01;0.00;45.20;51.90;137.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:42:18;42.60;7.40;0.00;0.00;43.90;0.15;298.40;3.01;0.00;45.20;51.90;137.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;26.01.2024 20:41:38
27.01.2024 00:43:18;42.59;7.40;0.00;0.00;44.60;0.30;298.40;3.01;0.00;47.20;51.90;137.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;26.01.2024 20:43:01;27.01.2024 00:43:11
27.01.2024 00:44:18;42.60;7.40;0.00;0.00;44.40;0.45;298.41;0.00;0.00;47.20;50.70;123.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;27.01.2024 00:44:12;27.01.2024 00:43:11
