Timestamp;2T1 [°C];2Q1 [pH];2S1 [1/min];2X1 [Ncm];2T4 [°C];2F1.1 [L/h];2F1.2 [L];2X11F1 [L];2X11Q1 [V% O2];2X11Q2 [V% CO2];2X11Q3 [V% CH4];2X11Q4 [ppm H2S];2V1;2V2;2R1;2H1;2L1;2P2;2P3;2P4;2P5;2V30+;2V31;Start Probenahme;Analysis time
23.02.2024 00:00:04;42.66;7.33;0.00;0.00;44.40;0.00;25.11;3.00;0.00;46.70;50.40;166.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.02.2024 19:19:24;22.02.2024 19:09:13
23.02.2024 00:01:04;42.66;7.33;0.00;0.00;44.70;0.00;25.11;3.00;0.00;46.70;50.40;166.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.02.2024 19:19:24;22.02.2024 19:09:13
23.02.2024 00:02:04;42.67;7.32;0.00;0.00;44.60;0.30;25.12;3.00;0.00;46.70;50.40;166.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.02.2024 19:19:24;22.02.2024 19:09:13
23.02.2024 00:03:04;42.66;7.34;19.00;10.60;44.10;0.45;25.12;3.00;0.00;46.70;50.40;166.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.02.2024 19:19:24;22.02.2024 19:09:13
23.02.2024 00:04:04;42.63;7.33;120.00;25.20;44.80;5.70;25.23;3.00;0.00;46.70;50.40;166.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.02.2024 19:19:24;22.02.2024 19:09:13
23.02.2024 00:05:04;42.62;7.33;120.00;25.30;43.90;1.80;25.26;3.00;0.00;46.70;50.40;166.00;0.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.02.2024 19:19:24;22.02.2024 19:09:13
23.02.2024 00:06:04;42.63;7.32;120.00;25.00;44.50;0.90;25.27;3.00;0.00;46.70;50.40;166.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.02.2024 19:19:24;22.02.2024 19:09:13
23.02.2024 00:07:04;42.62;7.33;120.00;26.40;44.90;0.90;25.28;3.00;0.00;46.70;50.40;166.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.02.2024 19:19:24;22.02.2024 19:09:13
23.02.2024 00:08:04;42.63;7.32;0.00;0.00;44.20;1.05;25.30;3.00;0.00;44.70;53.20;158.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.02.2024 19:19:24;23.02.2024 00:07:21
23.02.2024 00:09:05;42.63;7.32;0.00;0.00;44.90;0.00;25.30;0.00;0.00;44.70;53.20;158.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;23.02.2024 00:08:28;23.02.2024 00:07:21
