Timestamp;2T1 [°C];2Q1 [pH];2S1 [1/min];2X1 [Ncm];2T4 [°C];2F1.1 [L/h];2F1.2 [L];2X11F1 [L];2X11Q1 [V% O2];2X11Q2 [V% CO2];2X11Q3 [V% CH4];2X11Q4 [ppm H2S];2V1;2V2;2R1;2H1;2L1;2P2;2P3;2P4;2P5;2V30+;2V31;Start Probenahme;Analysis time
15.02.2024 00:00:49;42.69;7.27;0.00;0.00;44.90;0.00;260.71;1.72;0.00;48.20;47.00;179.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.02.2024 21:35:44;14.02.2024 21:34:36
15.02.2024 00:01:49;42.70;7.27;0.00;0.00;44.60;0.00;260.71;1.72;0.00;48.20;47.00;179.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.02.2024 21:35:44;14.02.2024 21:34:36
15.02.2024 00:02:49;42.71;7.27;0.00;0.00;44.00;0.00;260.71;1.72;0.00;48.20;47.00;179.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.02.2024 21:35:44;14.02.2024 21:34:36
15.02.2024 00:03:49;42.76;7.27;0.00;0.00;44.80;0.00;260.71;1.72;0.00;48.20;47.00;179.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.02.2024 21:35:44;14.02.2024 21:34:36
15.02.2024 00:04:49;42.74;7.28;0.00;0.00;44.20;0.15;260.71;1.73;0.00;48.20;47.00;179.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.02.2024 21:35:44;14.02.2024 21:34:36
15.02.2024 00:05:49;42.73;7.28;0.00;0.00;45.00;0.30;260.73;1.74;0.00;48.20;47.00;179.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.02.2024 21:35:44;14.02.2024 21:34:36
15.02.2024 00:06:49;42.73;7.27;0.00;0.00;44.40;0.75;260.74;1.75;0.00;48.20;47.00;179.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.02.2024 21:35:44;14.02.2024 21:34:36
15.02.2024 00:07:50;42.69;7.27;120.00;25.40;44.90;0.60;260.84;1.85;0.00;48.20;47.00;179.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.02.2024 21:35:44;14.02.2024 21:34:36
15.02.2024 00:08:50;42.68;7.27;120.00;25.00;44.40;6.60;260.88;1.89;0.00;48.20;47.00;179.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.02.2024 21:35:44;14.02.2024 21:34:36
15.02.2024 00:09:50;42.67;7.27;120.00;25.40;45.00;2.25;260.92;1.93;0.00;48.20;47.00;179.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.02.2024 21:35:44;14.02.2024 21:34:36
15.02.2024 00:10:50;42.67;7.28;120.00;26.60;44.00;2.25;260.95;1.95;0.00;48.20;47.00;179.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.02.2024 21:35:44;14.02.2024 21:34:36
15.02.2024 00:11:50;42.68;7.27;120.00;25.90;44.70;1.35;260.96;1.97;0.00;48.20;47.00;179.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.02.2024 21:35:44;14.02.2024 21:34:36
15.02.2024 00:12:50;42.68;7.28;0.00;0.00;44.50;0.90;260.96;1.97;0.00;48.20;47.00;179.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.02.2024 21:35:44;14.02.2024 21:34:36
15.02.2024 00:13:50;42.69;7.27;0.00;0.00;44.40;0.15;260.97;1.97;0.00;48.20;47.00;179.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.02.2024 21:35:44;14.02.2024 21:34:36
15.02.2024 00:14:50;42.68;7.28;0.00;0.00;45.10;0.00;260.97;1.97;0.00;48.20;47.00;179.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.02.2024 21:35:44;14.02.2024 21:34:36
15.02.2024 00:15:50;42.69;7.27;0.00;0.00;44.50;0.00;260.97;1.97;0.00;48.20;47.00;179.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.02.2024 21:35:44;14.02.2024 21:34:36
15.02.2024 00:16:50;42.67;7.28;0.00;0.00;44.40;0.00;260.97;1.98;0.00;48.20;47.00;179.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.02.2024 21:35:44;14.02.2024 21:34:36
15.02.2024 00:17:50;42.68;7.27;0.00;0.00;44.60;0.15;260.97;1.98;0.00;48.20;47.00;179.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.02.2024 21:35:44;14.02.2024 21:34:36
15.02.2024 00:18:50;42.69;7.28;0.00;0.00;44.00;0.00;260.97;1.98;0.00;48.20;47.00;179.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.02.2024 21:35:44;14.02.2024 21:34:36
15.02.2024 00:19:50;42.68;7.27;0.00;0.00;44.80;0.00;260.97;1.98;0.00;48.20;47.00;179.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.02.2024 21:35:44;14.02.2024 21:34:36
