Timestamp;2T1 [°C];2Q1 [pH];2S1 [1/min];2X1 [Ncm];2T4 [°C];2F1.1 [L/h];2F1.2 [L];2X11F1 [L];2X11Q1 [V% O2];2X11Q2 [V% CO2];2X11Q3 [V% CH4];2X11Q4 [ppm H2S];2V1;2V2;2R1;2H1;2L1;2P2;2P3;2P4;2P5;2V30+;2V31;Start Probenahme;Analysis time
24.10.2023 00:00:39;42.46;7.72;0.00;0.00;43.20;0.00;36.25;5.03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.10.2023 15:52:33;01.01.1970 00:00:00
24.10.2023 00:01:40;42.45;7.73;0.00;0.00;44.10;0.15;36.26;5.03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.10.2023 15:52:33;01.01.1970 00:00:00
24.10.2023 00:02:40;42.47;7.72;60.00;17.80;43.70;0.00;36.26;5.03;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.10.2023 15:52:33;01.01.1970 00:00:00
24.10.2023 00:03:40;42.49;7.72;60.00;17.90;43.10;0.75;36.27;5.03;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.10.2023 15:52:33;01.01.1970 00:00:00
24.10.2023 00:04:40;42.44;7.73;60.00;18.40;43.90;0.90;36.29;5.03;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.10.2023 15:52:33;01.01.1970 00:00:00
24.10.2023 00:05:40;42.43;7.73;60.00;18.70;43.10;0.90;36.31;5.03;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.10.2023 15:52:33;01.01.1970 00:00:00
24.10.2023 00:06:40;42.40;7.72;60.00;18.70;43.90;1.20;36.33;5.03;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.10.2023 15:52:33;01.01.1970 00:00:00
24.10.2023 00:07:40;42.42;7.72;60.00;18.20;43.10;1.35;36.34;5.03;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.10.2023 15:52:33;01.01.1970 00:00:00
24.10.2023 00:08:40;42.41;7.73;60.00;18.30;43.90;0.90;36.36;5.03;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.10.2023 15:52:33;01.01.1970 00:00:00
24.10.2023 00:09:40;42.41;7.72;60.00;18.30;43.10;0.60;36.37;5.03;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.10.2023 15:52:33;01.01.1970 00:00:00
