Timestamp;2T1 [°C];2Q1 [pH];2S1 [1/min];2X1 [Ncm];2T4 [°C];2F1.1 [L/h];2F1.2 [L];2X11F1 [L];2X11Q1 [V% O2];2X11Q2 [V% CO2];2X11Q3 [V% CH4];2X11Q4 [ppm H2S];2V1;2V2;2R1;2H1;2L1;2P2;2P3;2P4;2P5;2V30+;2V31;Start Probenahme;Analysis time
19.11.2023 00:00:39;41.78;7.44;120.00;27.40;43.70;0.60;245.06;1.45;0.00;50.90;47.20;190.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.11.2023 21:57:41;18.11.2023 21:56:31
19.11.2023 00:01:40;41.78;7.45;120.00;27.30;42.90;0.60;245.07;1.46;0.00;50.90;47.20;190.00;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.11.2023 21:57:41;18.11.2023 21:56:31
19.11.2023 00:02:40;41.79;7.46;120.00;27.10;43.50;0.60;245.08;1.48;0.00;50.90;47.20;190.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.11.2023 21:57:41;18.11.2023 21:56:31
19.11.2023 00:03:40;41.79;7.46;120.00;26.30;43.90;0.75;245.09;1.49;0.00;50.90;47.20;190.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.11.2023 21:57:41;18.11.2023 21:56:31
19.11.2023 00:04:40;41.79;7.46;0.00;0.00;43.30;0.45;245.09;1.49;0.00;50.90;47.20;190.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.11.2023 21:57:41;18.11.2023 21:56:31
19.11.2023 00:05:40;41.79;7.45;0.00;0.00;44.10;0.00;245.09;1.49;0.00;50.90;47.20;190.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.11.2023 21:57:41;18.11.2023 21:56:31
19.11.2023 00:06:40;41.78;7.45;0.00;0.00;43.40;0.00;245.09;1.49;0.00;50.90;47.20;190.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.11.2023 21:57:41;18.11.2023 21:56:31
19.11.2023 00:07:40;41.78;7.46;0.00;0.00;44.00;0.00;245.09;1.49;0.00;50.90;47.20;190.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.11.2023 21:57:41;18.11.2023 21:56:31
19.11.2023 00:08:40;41.79;7.44;0.00;0.00;43.50;0.00;245.09;1.49;0.00;50.90;47.20;190.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.11.2023 21:57:41;18.11.2023 21:56:31
19.11.2023 00:09:40;41.79;7.45;0.00;0.00;42.90;0.00;245.09;1.49;0.00;50.90;47.20;190.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.11.2023 21:57:41;18.11.2023 21:56:31
