Timestamp;2T1 [°C];2Q1 [pH];2S1 [1/min];2X1 [Ncm];2T4 [°C];2F1.1 [L/h];2F1.2 [L];2X11F1 [L];2X11Q1 [V% O2];2X11Q2 [V% CO2];2X11Q3 [V% CH4];2X11Q4 [ppm H2S];2V1;2V2;2R1;2H1;2L1;2P2;2P3;2P4;2P5;2V30+;2V31;Start Probenahme;Analysis time
01.04.2024 00:00:55;42.73;7.46;0.00;0.00;44.70;0.15;685.70;0.51;0.14;36.40;59.60;258.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:01:55;42.73;7.46;0.00;0.00;44.20;0.00;685.70;0.51;0.14;36.40;59.60;258.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:02:55;42.73;7.46;0.00;0.00;45.00;0.00;685.71;0.52;0.14;36.40;59.60;258.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:03:55;42.73;7.45;20.00;10.70;44.70;0.15;685.71;0.52;0.14;36.40;59.60;258.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:04:55;42.69;7.46;120.00;26.90;44.10;0.30;685.75;0.56;0.14;36.40;59.60;258.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:05:56;42.69;7.45;120.00;27.80;44.90;2.25;685.77;0.58;0.14;36.40;59.60;258.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:06:56;42.70;7.45;120.00;26.70;44.00;1.05;685.77;0.59;0.14;36.40;59.60;258.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:07:56;42.70;7.44;120.00;25.90;44.80;0.75;685.78;0.60;0.14;36.40;59.60;258.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:08:56;42.71;7.45;0.00;0.00;44.00;0.60;685.79;0.61;0.14;36.40;59.60;258.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:09:56;42.70;7.44;0.00;0.00;44.70;0.30;685.79;0.61;0.14;36.40;59.60;258.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:10:56;42.70;7.45;0.00;0.00;44.00;0.00;685.79;0.61;0.14;36.40;59.60;258.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:11:56;42.70;7.45;0.00;0.00;44.90;0.00;685.80;0.62;0.14;36.40;59.60;258.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:12:56;42.69;7.45;0.00;0.00;44.30;0.15;685.80;0.62;0.14;36.40;59.60;258.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:13:56;42.69;7.45;0.00;0.00;45.00;0.15;685.80;0.62;0.14;36.40;59.60;258.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:14:56;42.70;7.46;0.00;0.00;44.70;0.00;685.80;0.62;0.14;36.40;59.60;258.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:15:57;42.71;7.45;0.00;0.00;44.20;0.15;685.80;0.62;0.14;36.40;59.60;258.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:16:57;42.70;7.45;0.00;0.00;45.00;0.00;685.80;0.62;0.14;36.40;59.60;258.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:17:57;42.71;7.44;0.00;0.00;44.60;0.15;685.80;0.62;0.14;36.40;59.60;258.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:18:57;42.70;7.46;0.00;0.00;44.10;0.00;685.81;0.62;0.14;36.40;59.60;258.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:19:57;42.69;7.46;0.00;0.00;45.10;0.15;685.81;0.62;0.14;36.40;59.60;258.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:20:57;42.70;7.46;0.00;0.00;44.60;0.00;685.81;0.63;0.14;36.40;59.60;258.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:21:57;42.71;7.46;0.00;0.00;44.10;0.15;685.81;0.63;0.14;36.40;59.60;258.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:22:57;42.71;7.45;0.00;0.00;45.10;0.00;685.81;0.63;0.14;36.40;59.60;258.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:23:57;42.75;7.45;78.00;18.30;44.60;0.00;685.82;0.63;0.14;36.40;59.60;258.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:24:57;42.68;7.44;120.00;27.20;44.00;0.45;685.85;0.66;0.14;36.40;59.60;258.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:25:58;42.67;7.46;120.00;25.90;44.70;1.95;685.88;0.69;0.14;36.40;59.60;258.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:26:58;42.68;7.45;120.00;26.30;43.90;1.20;685.90;0.71;0.14;36.40;59.60;258.00;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:27:58;42.67;7.46;120.00;27.20;44.60;1.20;685.91;0.73;0.14;36.40;59.60;258.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:28:58;42.68;7.44;0.00;0.00;44.50;0.90;685.92;0.74;0.14;36.40;59.60;258.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:29:58;42.68;7.45;0.00;0.00;44.50;0.45;685.92;0.74;0.14;36.40;59.60;258.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:30:58;42.67;7.46;0.00;0.00;44.60;0.15;685.92;0.74;0.14;36.40;59.60;258.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:31:58;42.67;7.45;0.00;0.00;44.70;0.00;685.92;0.74;0.14;36.40;59.60;258.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:32:58;42.68;7.45;0.00;0.00;44.00;0.00;685.92;0.74;0.14;36.40;59.60;258.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:33:58;42.68;7.45;0.00;0.00;45.00;0.15;685.93;0.75;0.14;36.40;59.60;258.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:34:58;42.67;7.46;0.00;0.00;44.40;0.15;685.93;0.75;0.14;36.40;59.60;258.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:35:59;42.68;7.46;0.00;0.00;44.00;0.00;685.93;0.75;0.14;36.40;59.60;258.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:36:59;42.68;7.46;0.00;0.00;44.90;0.00;685.93;0.75;0.14;36.40;59.60;258.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:37:59;42.68;7.45;0.00;0.00;44.30;0.15;685.93;0.75;0.14;36.40;59.60;258.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:38:59;42.68;7.46;0.00;0.00;44.20;0.00;685.93;0.75;0.14;36.40;59.60;258.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:39:59;42.68;7.45;0.00;0.00;44.80;0.00;685.93;0.75;0.14;36.40;59.60;258.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:40:59;42.67;7.45;0.00;0.00;44.30;0.15;685.93;0.75;0.14;36.40;59.60;258.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:41:59;42.69;7.46;0.00;0.00;44.60;0.00;685.93;0.75;0.14;36.40;59.60;258.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:42:59;42.70;7.45;0.00;0.00;44.70;0.00;685.94;0.75;0.14;36.40;59.60;258.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:43:59;42.71;7.45;102.00;21.20;44.20;0.30;685.94;0.76;0.14;36.40;59.60;258.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
01.04.2024 00:44:59;42.67;7.44;120.00;27.50;45.00;0.45;685.98;0.79;0.14;36.40;59.60;258.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;31.03.2024 21:24:30;31.03.2024 21:08:26
