Timestamp;2T1 [°C];2Q1 [pH];2S1 [1/min];2X1 [Ncm];2T4 [°C];2F1.1 [L/h];2F1.2 [L];2X11F1 [L];2X11Q1 [V% O2];2X11Q2 [V% CO2];2X11Q3 [V% CH4];2X11Q4 [ppm H2S];2V1;2V2;2R1;2H1;2L1;2P2;2P3;2P4;2P5;2V30+;2V31;Start Probenahme;Analysis time
16.12.2023 00:00:55;42.67;7.38;117.00;24.00;45.00;2.10;330.17;2.79;0.00;46.50;50.50;159.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.12.2023 21:04:54;15.12.2023 21:01:52
16.12.2023 00:01:55;42.67;7.38;0.00;0.00;44.10;1.05;330.17;2.79;0.00;46.50;50.50;159.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.12.2023 21:04:54;15.12.2023 21:01:52
16.12.2023 00:02:56;42.67;7.38;0.00;0.00;44.80;0.00;330.17;2.79;0.00;46.50;50.50;159.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.12.2023 21:04:54;15.12.2023 21:01:52
16.12.2023 00:03:56;42.68;7.38;0.00;0.00;44.00;0.15;330.17;2.79;0.00;46.50;50.50;159.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.12.2023 21:04:54;15.12.2023 21:01:52
16.12.2023 00:04:56;42.68;7.38;0.00;0.00;44.90;0.00;330.17;2.79;0.00;46.50;50.50;159.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.12.2023 21:04:54;15.12.2023 21:01:52
16.12.2023 00:05:56;42.69;7.38;0.00;0.00;44.20;0.00;330.17;2.79;0.00;46.50;50.50;159.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.12.2023 21:04:54;15.12.2023 21:01:52
16.12.2023 00:06:56;42.68;7.37;0.00;0.00;45.00;0.00;330.17;2.79;0.00;46.50;50.50;159.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.12.2023 21:04:54;15.12.2023 21:01:52
16.12.2023 00:07:56;42.68;7.37;0.00;0.00;44.30;0.00;330.17;2.79;0.00;46.50;50.50;159.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.12.2023 21:04:54;15.12.2023 21:01:52
16.12.2023 00:08:56;42.68;7.38;0.00;0.00;45.00;0.00;330.17;2.79;0.00;46.50;50.50;159.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.12.2023 21:04:54;15.12.2023 21:01:52
16.12.2023 00:09:56;42.68;7.38;0.00;0.00;44.50;0.00;330.17;2.79;0.00;46.50;50.50;159.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.12.2023 21:04:54;15.12.2023 21:01:52
