Timestamp;2T1 [°C];2Q1 [pH];2S1 [1/min];2X1 [Ncm];2T4 [°C];2F1.1 [L/h];2F1.2 [L];2X11F1 [L];2X11Q1 [V% O2];2X11Q2 [V% CO2];2X11Q3 [V% CH4];2X11Q4 [ppm H2S];2V1;2V2;2R1;2H1;2L1;2P2;2P3;2P4;2P5;2V30+;2V31;Start Probenahme;Analysis time
16.03.2024 00:00:18;42.94;7.27;0.00;0.00;44.90;1.20;466.29;1.44;0.00;49.90;44.80;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:01:18;42.90;7.25;0.00;0.00;44.40;0.45;466.30;1.45;0.00;49.90;44.80;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:02:19;42.95;7.27;0.00;0.00;44.10;0.75;466.32;1.46;0.00;49.90;44.80;107.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:03:19;42.94;7.27;0.00;0.00;44.80;0.60;466.33;1.48;0.00;49.90;44.80;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:04:19;42.92;7.26;0.00;0.00;44.20;0.45;466.34;1.49;0.00;49.90;44.80;107.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:05:19;42.94;7.26;120.00;24.50;45.00;5.25;466.45;1.60;0.00;49.90;44.80;107.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:06:19;42.93;7.26;120.00;24.90;44.30;2.85;466.49;1.63;0.00;49.90;44.80;107.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:07:19;42.92;7.27;120.00;26.30;45.00;2.40;466.52;1.67;0.00;49.90;44.80;107.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:08:19;42.94;7.27;120.00;25.60;44.20;1.80;466.54;1.69;0.00;49.90;44.80;107.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:09:19;42.93;7.26;0.00;0.00;44.90;0.90;466.56;1.71;0.00;49.90;44.80;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:10:19;42.92;7.27;0.00;0.00;44.10;0.15;466.56;1.71;0.00;49.90;44.80;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:11:19;42.93;7.27;0.00;0.00;45.00;0.00;466.56;1.71;0.00;49.90;44.80;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:12:20;42.93;7.26;0.00;0.00;44.30;0.00;466.56;1.71;0.00;49.90;44.80;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:13:20;42.93;7.27;0.00;0.00;45.00;0.00;466.56;1.71;0.00;49.90;44.80;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:14:20;42.92;7.26;0.00;0.00;44.60;0.00;466.56;1.71;0.00;49.90;44.80;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:15:20;42.93;7.27;0.00;0.00;44.00;0.00;466.56;1.71;0.00;49.90;44.80;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:16:20;42.93;7.26;0.00;0.00;44.90;0.00;466.56;1.71;0.00;49.90;44.80;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:17:20;42.94;7.26;0.00;0.00;44.30;0.45;466.57;1.72;0.00;49.90;44.80;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:18:20;42.92;7.26;0.00;0.00;44.60;0.45;466.57;1.73;0.00;49.90;44.80;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:19:20;42.93;7.27;0.00;0.00;44.70;0.60;466.59;1.74;0.00;49.90;44.80;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:20:20;42.93;7.26;0.00;0.00;44.10;0.75;466.60;1.75;0.00;49.90;44.80;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:21:20;42.93;7.27;0.00;0.00;45.00;0.90;466.61;1.76;0.00;49.90;44.80;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:22:21;42.99;7.27;0.00;0.00;44.50;1.35;466.64;1.79;0.00;49.90;44.80;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:23:21;42.97;7.27;0.00;0.00;44.00;1.05;466.65;1.81;0.00;49.90;44.80;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:24:21;42.96;7.27;76.00;18.40;44.90;1.20;466.68;1.83;0.00;49.90;44.80;107.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:25:21;42.93;7.27;120.00;25.40;44.20;5.40;466.79;1.93;0.00;49.90;44.80;107.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:26:21;42.90;7.26;120.00;25.40;45.00;2.85;466.81;1.96;0.00;49.90;44.80;107.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:27:21;42.92;7.26;120.00;27.70;44.10;1.35;466.83;1.98;0.00;49.90;44.80;107.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:28:21;42.91;7.26;120.00;27.10;44.80;1.05;466.85;2.00;0.00;49.90;44.80;107.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:29:21;42.93;7.27;0.00;0.00;44.00;1.35;466.87;2.02;0.00;49.90;44.80;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:30:21;42.92;7.26;0.00;0.00;44.80;0.30;466.87;2.02;0.00;49.90;44.80;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:31:21;42.90;7.26;0.00;0.00;44.10;0.00;466.87;2.02;0.00;49.90;44.80;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:32:22;42.92;7.27;0.00;0.00;45.00;0.00;466.87;2.02;0.00;49.90;44.80;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:33:22;42.92;7.27;0.00;0.00;44.30;0.00;466.87;2.02;0.00;49.90;44.80;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:34:22;42.92;7.26;0.00;0.00;44.80;0.00;466.87;2.02;0.00;49.90;44.80;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:35:22;42.92;7.26;0.00;0.00;44.60;0.00;466.87;2.02;0.00;49.90;44.80;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:36:22;42.93;7.27;0.00;0.00;44.10;0.15;466.87;2.02;0.00;49.90;44.80;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:37:22;42.91;7.27;0.00;0.00;45.00;0.75;466.89;2.04;0.00;49.90;44.80;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:38:22;42.92;7.27;0.00;0.00;44.40;0.75;466.91;2.06;0.00;49.90;44.80;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:39:22;42.92;7.26;0.00;0.00;44.10;0.90;466.92;2.07;0.00;49.90;44.80;107.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:40:22;42.93;7.26;0.00;0.00;44.70;0.45;466.93;2.08;0.00;49.90;44.80;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:41:22;42.91;7.27;0.00;0.00;44.20;0.75;466.94;2.09;0.00;49.90;44.80;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:42:23;42.84;7.27;0.00;0.00;45.10;0.75;466.96;2.11;0.00;49.90;44.80;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:43:23;42.88;7.26;0.00;0.00;44.50;0.75;466.97;2.12;0.00;49.90;44.80;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:44:23;42.98;7.27;104.00;18.70;43.90;0.75;466.99;2.14;0.00;49.90;44.80;107.00;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:45:23;42.91;7.26;120.00;26.10;44.80;5.70;467.10;2.24;0.00;49.90;44.80;107.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:46:23;42.90;7.27;120.00;27.30;43.90;3.30;467.15;2.29;0.00;49.90;44.80;107.00;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:47:23;42.89;7.26;120.00;27.20;44.60;2.10;467.17;2.31;0.00;49.90;44.80;107.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:48:23;42.89;7.26;120.00;26.70;44.20;1.05;467.19;2.33;0.00;49.90;44.80;107.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:49:23;42.89;7.27;0.00;0.00;44.50;0.90;467.20;2.34;0.00;49.90;44.80;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:50:23;42.90;7.28;0.00;0.00;44.90;0.15;467.20;2.34;0.00;49.90;44.80;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:51:23;42.90;7.28;0.00;0.00;44.50;0.00;467.20;2.34;0.00;49.90;44.80;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:52:24;42.91;7.28;0.00;0.00;44.20;0.00;467.20;2.34;0.00;49.90;44.80;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
16.03.2024 00:53:24;42.91;7.26;0.00;0.00;44.60;0.00;467.20;2.34;0.00;49.90;44.80;107.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03.2024 22:34:46;15.03.2024 22:31:03
