Timestamp_setpoints,Timestamp_measures,ch4_setpoint,ch4_measure,co2/ch4_setpoint,co2/ch4_measure,threshold_low,threshold_high,Timestamp_control
2024-02-01 01:00:00,2024-02-01 01:35:33,0.3647738061043082,0.4155574999999999,0.814834862,0.8745247148288973,0.864834862,0.914834862,2024-02-01 01:36:07.162066
2024-02-01 04:00:00,2024-02-01 04:05:45,0.3647738060685558,0.419485,0.814834862,0.8745247148288973,0.864834862,0.914834862,2024-02-01 04:06:07.200839
2024-02-01 06:00:00,2024-02-01 06:36:00,0.3647738060454121,0.3836475,0.814834862,0.8813559322033897,0.864834862,0.914834862,2024-02-01 06:36:07.234611
2024-02-01 09:00:00,2024-02-01 09:05:15,0.3647738060116375,0.3650624999999999,0.814834862,0.8813559322033897,0.864834862,0.914834862,2024-02-01 09:06:07.260383
2024-02-01 11:00:00,2024-02-01 11:35:30,0.3647738059898079,0.34914,0.814834862,0.8714555765595463,0.864834862,0.914834862,2024-02-01 11:36:07.259154
2024-02-01 14:00:00,2024-02-01 14:05:45,0.3647738059579365,0.3372375,0.814834862,0.8714555765595463,0.864834862,0.914834862,2024-02-01 14:06:07.309927
2024-02-01 16:00:00,2024-02-01 16:36:01,0.3647738059372638,0.3916899999999999,0.814834862,0.8702290076335878,0.864834862,0.914834862,2024-02-01 16:36:12.547998
2024-02-01 19:00:00,2024-02-01 19:05:18,0.3647738059071749,0.3222599999999999,0.814834862,0.866412213740458,0.864834862,0.914834862,2024-02-01 19:06:07.232464
2024-02-01 21:00:00,2024-02-01 21:35:38,0.36477380588771496,0.35108,0.814834862,0.866412213740458,0.864834862,0.9148348620000001,2024-02-01 21:36:07.218234
