Timestamp,active,ch4_error,co2/ch4_error,c2/ch4-Trlow,co2/ch4_TrHigh,final_control_signal,tot_on_periods,on_seconds_ini,off_seconds_ini
2025-05-28 00:00:00,Header,0.06531,-0.07548,0.02548,-0.02452,144.413,3,20,3580
2025-05-28 03:00:00,Header,0.02265,0.05328,-0.10328,-0.15328,115.402,2,20,5380
2025-05-28 06:00:00,Header,0.07775,0.05328,-0.10328,-0.15328,152.87,3,20,3580
2025-05-28 09:00:00,Header,0.02432,0.05328,-0.10328,-0.15328,116.537,2,20,5380
2025-05-28 12:00:00,Header,-0.20267,0.04781,-0.09781,-0.14781,1,0,0,10800
2025-05-28 15:00:00,Header,-0.235,-0.04807,-0.00193,-0.05193,1,0,0,10800
2025-05-28 18:00:00,Header,-0.01993,-0.04807,-0.00193,-0.05193,86.4494,2,20,5380
2025-05-28 21:00:00,Header,0.0253,-0.06439,0.01439,-0.03561,117.206,2,20,5380
