Timestamp,active,ch4_error,co2/ch4_error,c2/ch4-Trlow,co2/ch4_TrHigh,final_control_signal,tot_on_periods,on_seconds_ini,off_seconds_ini
2025-06-23 00:00:00,Header,0.06319,-0.06069,0.01069,-0.03931,142.968,3,20,3580
2025-06-23 03:00:00,Header,0.05431,0.03634,-0.08634,-0.13634,136.933,3,20,3580
2025-06-23 06:00:00,Header,0.06533,0.03634,-0.08634,-0.13634,144.426,3,20,3580
2025-06-23 09:00:00,Header,0.08825,0.01231,-0.06231,-0.11231,160.008,3,20,3580
2025-06-23 12:00:00,Header,-0.2992,0.01231,-0.06231,-0.11231,1,0,0,10800
2025-06-23 15:00:00,Header,-0.18481,-0.03868,-0.01132,-0.06132,1,0,0,10800
2025-06-23 18:00:00,Follower,0.07863,-0.14796,0.09796,0.04796,1,0,0,10800
2025-06-23 21:00:00,Follower,0.17172,-0.14796,0.09796,0.04796,1,0,0,10800
