Timestamp,active,ch4_error,co2/ch4_error,c2/ch4-Trlow,co2/ch4_TrHigh,final_control_signal,tot_on_periods,on_seconds_ini,off_seconds_ini
2025-07-10 00:00:00,Header,0.05193,-0.02857,-0.02143,-0.07143,135.315,3,20,3580
2025-07-10 03:00:00,Header,0.06482,-0.02667,-0.02333,-0.07333,144.08,3,20,3580
2025-07-10 06:00:00,Header,0.02397,-0.03381,-0.01619,-0.06619,116.298,2,20,5380
2025-07-10 09:00:00,Header,0.13121,-0.03381,-0.01619,-0.06619,189.221,4,20,2680
2025-07-10 12:00:00,Header,0.10672,-0.04656,-0.00344,-0.05344,172.57,3,20,3580
2025-07-10 15:00:00,Header,0.36878,-0.04656,-0.00344,-0.05344,350.773,6,20,1780
2025-07-10 18:00:00,Header,0.44208,-0.04656,-0.00344,-0.05344,400,6,20,1780
2025-07-10 21:00:00,Header,0.46529,-0.04656,-0.00344,-0.05344,400,6,20,1780
