Timestamp,active,ch4_error,co2/ch4_error,c2/ch4-Trlow,co2/ch4_TrHigh,final_control_signal,tot_on_periods,on_seconds_ini,off_seconds_ini
2025-06-30 00:00:00,Header,0.16341,-0.0066,-0.0434,-0.0934,211.119,4,20,2680
2025-06-30 03:00:00,Header,0.04708,-0.0066,-0.0434,-0.0934,132.012,3,20,3580
2025-06-30 06:00:00,Header,0.014,0.03449,-0.08449,-0.13449,109.522,2,20,5380
2025-06-30 09:00:00,Header,0.08837,0.03449,-0.08449,-0.13449,160.092,3,20,3580
2025-06-30 12:00:00,Header,0.05049,-0.01414,-0.03586,-0.08586,134.333,3,20,3580
2025-06-30 15:00:00,Follower,-0.73052,-0.11032,0.06032,0.01032,1,0,0,10800
2025-06-30 18:00:00,Follower,-0.20644,-0.34024,0.29024,0.24024,1,0,0,10800
2025-06-30 21:00:00,Follower,-0.11406,-0.12601,0.07601,0.02601,1,0,0,10800
