Timestamp,active,ch4_error,co2/ch4_error,c2/ch4-Trlow,co2/ch4_TrHigh,final_control_signal,tot_on_periods,on_seconds_ini,off_seconds_ini
2025-06-21 00:00:00,Header,0.19568,0.01789,-0.06789,-0.11789,233.064,5,20,2140
2025-06-21 03:00:00,Header,0.09963,0.01789,-0.06789,-0.11789,167.748,3,20,3580
2025-06-21 06:00:00,Header,0.06951,0.0591,-0.1091,-0.1591,147.27,3,20,3580
2025-06-21 09:00:00,Header,0.1047,0.0591,-0.1091,-0.1591,171.195,3,20,3580
2025-06-21 12:00:00,Header,-0.2754,0.00889,-0.05889,-0.10889,1,0,0,10800
2025-06-21 15:00:00,Header,-0.16188,0.00889,-0.05889,-0.10889,1,0,0,10800
2025-06-21 18:00:00,Follower,0.08481,-0.11599,0.06599,0.01599,1,0,0,10800
2025-06-21 21:00:00,Follower,0.17331,-0.11599,0.06599,0.01599,1,0,0,10800
