Timestamp,active,ch4_error,co2/ch4_error,c2/ch4-Trlow,co2/ch4_TrHigh,final_control_signal,tot_on_periods,on_seconds_ini,off_seconds_ini
2025-06-20 00:00:00,Header,0.11946,-0.08491,0.03491,-0.01509,181.23,4,20,2680
2025-06-20 03:00:00,Header,0.03626,0.05293,-0.10293,-0.15293,124.658,2,20,5380
2025-06-20 06:00:00,Header,0.12533,0.05293,-0.10293,-0.15293,185.224,4,20,2680
2025-06-20 09:00:00,Header,0.06653,0.03083,-0.08083,-0.13083,145.242,3,20,3580
2025-06-20 12:00:00,Header,-0.36551,0.03083,-0.08083,-0.13083,1,0,0,10800
2025-06-20 15:00:00,Header,-0.10993,-0.04444,-0.00556,-0.05556,25.2482,1,20,10780
2025-06-20 18:00:00,Follower,0.08998,-0.13189,0.08189,0.03189,1,0,0,10800
2025-06-20 21:00:00,Follower,0.17123,-0.13189,0.08189,0.03189,1,0,0,10800
