Timestamp,active,ch4_error,co2/ch4_error,c2/ch4-Trlow,co2/ch4_TrHigh,final_control_signal,tot_on_periods,on_seconds_ini,off_seconds_ini
2025-06-09 00:00:00,Header,0.0594,-0.05523,0.00523,-0.04477,140.395,3,20,3580
2025-06-09 03:00:00,Header,0.06096,0.0609,-0.1109,-0.1609,141.456,3,20,3580
2025-06-09 06:00:00,Header,0.05806,0.0609,-0.1109,-0.1609,139.48,3,20,3580
2025-06-09 09:00:00,Header,0.08005,0.02897,-0.07897,-0.12897,154.431,3,20,3580
2025-06-09 12:00:00,Header,-0.34728,0.02897,-0.07897,-0.12897,1,0,0,10800
2025-06-09 15:00:00,Header,-0.19593,-0.06296,0.01296,-0.03704,1,0,0,10800
2025-06-09 18:00:00,Follower,0.05584,-0.14195,0.09195,0.04195,1,0,0,10800
2025-06-09 21:00:00,Follower,0.13266,-0.14195,0.09195,0.04195,1,0,0,10800
