Timestamp,active,ch4_error,co2/ch4_error,c2/ch4-Trlow,co2/ch4_TrHigh,final_control_signal,tot_on_periods,on_seconds_ini,off_seconds_ini
2025-06-22 00:00:00,Header,0.19332,-0.01147,-0.03853,-0.08853,231.459,5,20,2140
2025-06-22 03:00:00,Header,0.14712,-0.01147,-0.03853,-0.08853,200.041,4,20,2680
2025-06-22 06:00:00,Header,0.07708,0.05293,-0.10293,-0.15293,152.413,3,20,3580
2025-06-22 09:00:00,Header,0.07763,0.05293,-0.10293,-0.15293,152.788,3,20,3580
2025-06-22 12:00:00,Header,-0.30216,0.01045,-0.06045,-0.11045,1,0,0,10800
2025-06-22 15:00:00,Header,-0.12268,-0.09488,0.04488,-0.00512,16.5808,0,0,10800
2025-06-22 18:00:00,Header,0.0907,-0.09488,0.04488,-0.00512,161.675,3,20,3580
2025-06-22 21:00:00,Header,0.09198,-0.06069,0.01069,-0.03931,162.547,3,20,3580
