Timestamp,active,ch4_error,co2/ch4_error,c2/ch4-Trlow,co2/ch4_TrHigh,final_control_signal,tot_on_periods,on_seconds_ini,off_seconds_ini
2025-06-25 00:00:00,Header,0.0429,-0.04595,-0.00405,-0.05405,129.175,3,20,3580
2025-06-25 03:00:00,Header,0.02033,0.03083,-0.08083,-0.13083,113.825,2,20,5380
2025-06-25 06:00:00,Header,0.11103,0.03083,-0.08083,-0.13083,175.498,4,20,2680
2025-06-25 09:00:00,Header,0.04884,0.0014,-0.0514,-0.1014,133.211,3,20,3580
2025-06-25 12:00:00,Header,-0.38879,0.0014,-0.0514,-0.1014,1,0,0,10800
2025-06-25 15:00:00,Header,-0.14613,-0.06278,0.01278,-0.03722,1,0,0,10800
2025-06-25 18:00:00,Follower,0.04451,-0.14796,0.09796,0.04796,1,0,0,10800
2025-06-25 21:00:00,Follower,0.16213,-0.14796,0.09796,0.04796,1,0,0,10800
