Timestamp,active,ch4_error,co2/ch4_error,c2/ch4-Trlow,co2/ch4_TrHigh,final_control_signal,tot_on_periods,on_seconds_ini,off_seconds_ini
2025-05-20 00:00:00,Follower,0.02511,-0.17988,0.12988,0.07988,1,0,0,10800
2025-05-20 03:00:00,Header,0.03723,-0.06717,0.01717,-0.03283,125.314,2,19,5377
2025-05-20 06:00:00,Header,0.06829,-0.06717,0.01717,-0.03283,146.437,3,19,3572
2025-05-20 09:00:00,Header,0.09025,-0.06717,0.01717,-0.03283,161.368,3,19,3572
2025-05-20 12:00:00,Header,-0.15969,0.01597,-0.06597,-0.11597,1,0,0,10800
2025-05-20 15:00:00,Header,-0.16439,-0.05877,0.00877,-0.04123,1,0,0,10800
2025-05-20 18:00:00,Header,-0.05195,-0.05877,0.00877,-0.04123,64.6725,1,20,10780
2025-05-20 21:00:00,Follower,0.02703,-0.13502,0.08502,0.03502,1,0,0,10800
