Timestamp,active,ch4_error,co2/ch4_error,c2/ch4-Trlow,co2/ch4_TrHigh,final_control_signal,tot_on_periods,on_seconds_ini,off_seconds_ini
2025-06-07 00:00:00,Header,0.05454,-0.00123,-0.04877,-0.09877,137.087,3,20,3580
2025-06-07 03:00:00,Header,0.03284,-0.00123,-0.04877,-0.09877,122.332,2,20,5380
2025-06-07 06:00:00,Header,0.11057,0.0591,-0.1091,-0.1591,175.189,4,20,2680
2025-06-07 09:00:00,Header,0.05461,0.0591,-0.1091,-0.1591,137.134,3,20,3580
2025-06-07 12:00:00,Header,-0.28659,0.03083,-0.08083,-0.13083,1,0,0,10800
2025-06-07 15:00:00,Header,-0.38455,0.03083,-0.08083,-0.13083,1,0,0,10800
2025-06-07 18:00:00,Follower,-0.03211,-0.10236,0.05236,0.00236,1,0,0,10800
2025-06-07 21:00:00,Header,0.09974,-0.07953,0.02953,-0.02047,167.822,3,20,3580
