Timestamp,active,ch4_error,co2/ch4_error,c2/ch4-Trlow,co2/ch4_TrHigh,final_control_signal,tot_on_periods,on_seconds_ini,off_seconds_ini
2025-06-27 00:00:00,Header,0.09655,-0.03505,-0.01495,-0.06495,165.651,3,20,3580
2025-06-27 03:00:00,Header,0.02369,0.04781,-0.09781,-0.14781,116.107,2,20,5380
2025-06-27 06:00:00,Header,0.12634,0.04781,-0.09781,-0.14781,185.913,4,20,2680
2025-06-27 09:00:00,Header,0.0203,0.00515,-0.05515,-0.10515,113.803,2,20,5380
2025-06-27 12:00:00,Header,-0.36239,0.00515,-0.05515,-0.10515,1,0,0,10800
2025-06-27 15:00:00,Header,-0.12986,-0.06619,0.01619,-0.03381,11.695,0,0,10800
2025-06-27 18:00:00,Follower,0.10373,-0.12785,0.07785,0.02785,1,0,0,10800
2025-06-27 21:00:00,Follower,0.17149,-0.12785,0.07785,0.02785,1,0,0,10800
