Timestamp,active,ch4_error,co2/ch4_error,c2/ch4-Trlow,co2/ch4_TrHigh,final_control_signal,tot_on_periods,on_seconds_ini,off_seconds_ini
2025-06-18 00:00:00,Header,0.18133,-0.02073,-0.02927,-0.07927,223.307,4,20,2680
2025-06-18 03:00:00,Header,0.11092,-0.02073,-0.02927,-0.07927,175.426,4,20,2680
2025-06-18 06:00:00,Header,0.09395,-0.02073,-0.02927,-0.07927,163.888,3,20,3580
2025-06-18 09:00:00,Header,0.08077,0.04083,-0.09083,-0.14083,154.921,3,20,3580
2025-06-18 12:00:00,Header,-0.29327,-0.02477,-0.02523,-0.07523,1,0,0,10800
2025-06-18 15:00:00,Header,-0.1054,-0.02477,-0.02523,-0.07523,28.3275,1,20,10780
2025-06-18 18:00:00,Follower,0.09071,-0.15,0.1,0.05,1,0,0,10800
2025-06-18 21:00:00,Follower,0.16981,-0.15,0.1,0.05,1,0,0,10800
