Timestamp,active,ch4_error,co2/ch4_error,c2/ch4-Trlow,co2/ch4_TrHigh,final_control_signal,tot_on_periods,on_seconds_ini,off_seconds_ini
2025-05-30 00:00:00,Header,0.06497,-0.05328,0.00328,-0.04672,144.182,3,20,3580
2025-05-30 03:00:00,Header,0.02864,-0.05328,0.00328,-0.04672,119.477,2,20,5380
2025-05-30 06:00:00,Header,0.07356,0.03932,-0.08932,-0.13932,150.021,3,20,3580
2025-05-30 09:00:00,Header,0.02104,0.03932,-0.08932,-0.13932,114.307,2,20,5380
2025-05-30 12:00:00,Header,-0.23392,0.02375,-0.07375,-0.12375,1,0,0,10800
2025-05-30 15:00:00,Header,-0.24432,0.02375,-0.07375,-0.12375,1,0,0,10800
2025-05-30 18:00:00,Header,-0.01267,-0.07775,0.02775,-0.02225,91.3841,2,20,5380
2025-05-30 21:00:00,Header,0.06936,-0.07775,0.02775,-0.02225,147.167,3,20,3580
