Timestamp,active,ch4_error,co2/ch4_error,c2/ch4-Trlow,co2/ch4_TrHigh,final_control_signal,tot_on_periods,on_seconds_ini,off_seconds_ini
2025-06-16 00:00:00,Follower,0.20439,-0.11221,0.06221,0.01221,1,0,0,10800
2025-06-16 03:00:00,Header,0.21113,0.05583,-0.10583,-0.15583,243.568,5,20,2140
2025-06-16 06:00:00,Header,0.09385,0.05583,-0.10583,-0.15583,163.816,3,20,3580
2025-06-16 09:00:00,Header,0.11533,0.05583,-0.10583,-0.15583,178.426,4,20,2680
2025-06-16 12:00:00,Header,-0.32934,0.05872,-0.10872,-0.15872,1,0,0,10800
2025-06-16 15:00:00,Header,-0.15204,-0.07219,0.02219,-0.02781,1,0,0,10800
2025-06-16 18:00:00,Follower,0.0818,-0.14191,0.09191,0.04191,1,0,0,10800
2025-06-16 21:00:00,Follower,0.17693,-0.14191,0.09191,0.04191,1,0,0,10800
