Timestamp,active,ch4_error,co2/ch4_error,c2/ch4-Trlow,co2/ch4_TrHigh,final_control_signal,tot_on_periods,on_seconds_ini,off_seconds_ini
2025-06-26 00:00:00,Header,0.16267,0.02472,-0.07472,-0.12472,210.615,4,20,2680
2025-06-26 03:00:00,Header,0.07665,0.02472,-0.07472,-0.12472,152.125,3,20,3580
2025-06-26 06:00:00,Header,0.04638,0.04119,-0.09119,-0.14119,131.541,3,20,3580
2025-06-26 09:00:00,Header,0.07071,0.04119,-0.09119,-0.14119,148.082,3,20,3580
2025-06-26 12:00:00,Header,-0.43566,-0.02287,-0.02713,-0.07713,1,0,0,10800
2025-06-26 15:00:00,Follower,-0.10603,-0.16017,0.11017,0.06017,1,0,0,10800
2025-06-26 18:00:00,Follower,0.09395,-0.16017,0.11017,0.06017,1,0,0,10800
2025-06-26 21:00:00,Header,0.15914,-0.03505,-0.01495,-0.06495,208.216,4,20,2680
