Timestamp,active,ch4_error,co2/ch4_error,c2/ch4-Trlow,co2/ch4_TrHigh,final_control_signal,tot_on_periods,on_seconds_ini,off_seconds_ini
2025-05-22 00:00:00,Header,0.03313,-0.01529,-0.03471,-0.08471,122.531,2,20,5380
2025-05-22 03:00:00,Header,0.06423,-0.01529,-0.03471,-0.08471,143.675,3,20,3580
2025-05-22 06:00:00,Header,0.02295,-0.01529,-0.03471,-0.08471,115.603,2,20,5380
2025-05-22 09:00:00,Header,0.06064,0.0591,-0.1091,-0.1591,141.238,3,20,3580
2025-05-22 12:00:00,Header,-0.23809,0.0591,-0.1091,-0.1591,1,0,0,10800
2025-05-22 15:00:00,Header,-0.14917,0.012,-0.062,-0.112,1,0,0,10800
2025-05-22 18:00:00,Header,-0.02404,0.012,-0.062,-0.112,83.6556,2,20,5380
2025-05-22 21:00:00,Follower,0.03122,-0.10633,0.05633,0.00633,1,0,0,10800
