Timestamp,active,ch4_error,co2/ch4_error,c2/ch4-Trlow,co2/ch4_TrHigh,final_control_signal,tot_on_periods,on_seconds_ini,off_seconds_ini
2025-05-25 12:00:00,Header,-0.20106,0.01261,-0.06261,-0.11261,1,0,0,10800
2025-05-25 15:00:00,Header,-0.19507,0.01261,-0.06261,-0.11261,1,0,0,10800
2025-05-25 18:00:00,Follower,0.0008,-0.10229,0.05229,0.00229,1,0,0,10800
2025-05-25 21:00:00,Follower,0.07917,-0.10229,0.05229,0.00229,1,0,0,10800
