Timestamp,active,ch4_error,co2/ch4_error,c2/ch4-Trlow,co2/ch4_TrHigh,final_control_signal,tot_on_periods,on_seconds_ini,off_seconds_ini
2025-06-11 00:00:00,Header,0.15617,-0.01012,-0.03988,-0.08988,206.195,4,20,2680
2025-06-11 03:00:00,Header,0.10719,-0.01012,-0.03988,-0.08988,172.888,3,20,3580
2025-06-11 06:00:00,Header,0.07916,0.06416,-0.11416,-0.16416,153.827,3,20,3580
2025-06-11 09:00:00,Header,0.0785,0.06416,-0.11416,-0.16416,153.377,3,20,3580
2025-06-11 12:00:00,Header,-0.3006,0.0151,-0.0651,-0.1151,1,0,0,10800
2025-06-11 15:00:00,Header,-0.17049,0.0151,-0.0651,-0.1151,1,0,0,10800
2025-06-11 18:00:00,Follower,0.0588,-0.13189,0.08189,0.03189,1,0,0,10800
2025-06-11 21:00:00,Follower,0.11974,-0.13189,0.08189,0.03189,1,0,0,10800
