Timestamp,active,ch4_error,co2/ch4_error,c2/ch4-Trlow,co2/ch4_TrHigh,final_control_signal,tot_on_periods,on_seconds_ini,off_seconds_ini
2025-07-04 00:00:00,Header,0.05787,-0.03573,-0.01427,-0.06427,139.355,3,20,3580
2025-07-04 03:00:00,Header,0.05506,-0.04656,-0.00344,-0.05344,137.443,3,20,3580
2025-07-04 06:00:00,Header,0.05718,-0.04656,-0.00344,-0.05344,138.884,3,20,3580
2025-07-04 09:00:00,Header,0.072,-0.06121,0.01121,-0.03879,148.958,3,20,3580
2025-07-04 12:00:00,Header,-0.46901,-0.06121,0.01121,-0.03879,1,0,0,10800
2025-07-04 15:00:00,Header,-0.46367,-0.09822,0.04822,-0.00178,1,0,0,10800
2025-07-04 18:00:00,Follower,-0.10728,-0.30068,0.25068,0.20068,1,0,0,10800
2025-07-04 21:00:00,Follower,-0.0124,-0.17458,0.12458,0.07458,1,0,0,10800
