Timestamp,active,ch4_error,co2/ch4_error,c2/ch4-Trlow,co2/ch4_TrHigh,final_control_signal,tot_on_periods,on_seconds_ini,off_seconds_ini
2025-05-19 00:00:00,Follower,0.00735,-0.11799,0.06799,0.01799,5,0,0,10800
2025-05-19 03:00:00,Header,0.0143,-0.04775,-0.00225,-0.05225,109.723,2,19,5377
2025-05-19 06:00:00,Header,0.0354,-0.04775,-0.00225,-0.05225,124.075,2,19,5377
2025-05-19 09:00:00,Header,0.063,-0.04775,-0.00225,-0.05225,142.843,3,19,3572
2025-05-19 12:00:00,Header,-0.13787,0.01416,-0.06416,-0.11416,6.24892,0,0,10800
2025-05-19 15:00:00,Header,-0.19287,-0.0499,-0.0001,-0.0501,5,0,0,10800
2025-05-19 18:00:00,Header,-0.07017,-0.0499,-0.0001,-0.0501,52.2871,1,19,10773
2025-05-19 21:00:00,Follower,-0.00924,-0.17988,0.12988,0.07988,1,0,0,10800
