Timestamp,active,ch4_error,co2/ch4_error,c2/ch4-Trlow,co2/ch4_TrHigh,final_control_signal,tot_on_periods,on_seconds_ini,off_seconds_ini
2025-06-04 00:00:00,Header,0.04358,-0.09863,0.04863,-0.00137,129.634,3,20,3580
2025-06-04 03:00:00,Header,-0.00868,0.05218,-0.10218,-0.15218,94.0989,2,20,5380
2025-06-04 06:00:00,Header,0.06012,0.05218,-0.10218,-0.15218,140.884,3,20,3580
2025-06-04 09:00:00,Header,0.02936,0.05218,-0.10218,-0.15218,119.966,2,20,5380
2025-06-04 12:00:00,Header,-0.31509,0.04377,-0.09377,-0.14377,1,0,0,10800
2025-06-04 15:00:00,Header,-0.29311,-0.06666,0.01666,-0.03334,1,0,0,10800
2025-06-04 18:00:00,Header,-0.06573,-0.06666,0.01666,-0.03334,55.3067,1,20,10780
2025-06-04 21:00:00,Follower,0.06396,-0.14191,0.09191,0.04191,1,0,0,10800
