Timestamp,error,integral,integral_past,u_p,u_i,u_i_past,control_signal,saturation,selection
2025-05-09 21:00:00,-0.04185,-451.94,0,-6e-05,0,0,-6e-05,No,False
2025-05-10 00:00:00,-0.03424,-369.833,0,-5e-05,0,0,-5e-05,No,True
2025-05-10 03:00:00,-0.03425,-739.692,-369.833,-5e-05,-1e-05,0,-5e-05,No,True
2025-05-10 06:00:00,-0.0599,-1386.57,-739.692,-8e-05,-1e-05,-1e-05,-8e-05,No,True
2025-05-10 09:00:00,-0.04913,-1917.13,-1386.57,-7e-05,-2e-05,-1e-05,-7e-05,No,True
2025-05-10 12:00:00,-0.03189,-2261.56,-1917.13,-4e-05,-2e-05,-2e-05,-4e-05,No,True
2025-05-10 15:00:00,-0.33759,38727.1,-2261.56,-0.00046,-6e-05,-2e-05,-0.0001,Low,True
2025-05-10 18:00:00,-0.15588,12443.6,38727.1,-0.00021,0.00035,0.00036,-0.0001,Low,True
2025-05-10 21:00:00,-0.10438,4994.02,12443.6,-0.00014,0.00011,0.00012,-0.0001,Low,True
2025-05-11 00:00:00,-0.06863,-741.227,0,-9e-05,-1e-05,0,-9e-05,No,True
2025-05-11 03:00:00,-0.06442,-1436.97,-741.227,-9e-05,-1e-05,-1e-05,-9e-05,No,True
2025-05-11 06:00:00,-0.05384,-2018.48,-1436.97,-7e-05,-2e-05,-1e-05,-7e-05,No,True
2025-05-11 09:00:00,-0.06887,-2762.33,-2018.48,-9e-05,-3e-05,-2e-05,-9e-05,No,True
2025-05-11 12:00:00,-0.21314,20726.3,-2762.33,-0.00029,-5e-05,-3e-05,-0.0001,Low,True
2025-05-11 15:00:00,-0.32599,37048.5,20726.3,-0.00044,0.00016,0.00019,-0.0001,Low,True
2025-05-11 18:00:00,-0.13841,9916.86,37048.5,-0.00019,0.00033,0.00035,-0.0001,Low,True
2025-05-11 21:00:00,-0.10806,5526.34,9916.86,-0.00015,8e-05,9e-05,-0.0001,Low,True
2025-05-12 00:00:00,-0.07711,1050.41,0,-0.0001,-1e-05,0,-0.0001,Low,True
2025-05-12 03:00:00,-0.05983,404.275,1050.41,-8e-05,0,1e-05,-8e-05,No,True
2025-05-12 06:00:00,-0.07653,966.12,404.275,-0.0001,-0,0,-0.0001,Low,True
2025-05-12 09:00:00,-0.04676,461.058,966.12,-6e-05,0,1e-05,-6e-05,No,True
2025-05-12 12:00:00,-0.24076,24720.8,461.058,-0.00033,-2e-05,0,-0.0001,Low,True
2025-05-12 15:00:00,-0.40314,48208.1,24720.8,-0.00055,0.00019,0.00023,-0.0001,Low,True
2025-05-12 18:00:00,-0.21491,20981.1,48208.1,-0.00029,0.00043,0.00045,-0.0001,Low,True
2025-05-12 21:00:00,-0.13589,9551.21,20981.1,-0.00018,0.00018,0.0002,-0.0001,Low,True
2025-05-13 00:00:00,-0.0941,3506.89,0,-0.00013,-1e-05,0,-0.0001,Low,True
2025-05-13 03:00:00,-0.07086,145.364,3506.89,-0.0001,3e-05,3e-05,-0.0001,Low,True
2025-05-13 06:00:00,-0.06873,-596.891,145.364,-9e-05,-1e-05,0,-9e-05,No,True
2025-05-13 09:00:00,-0.04757,-1110.65,-596.891,-6e-05,-1e-05,-1e-05,-6e-05,No,True
2025-05-13 12:00:00,-0.08976,2879.17,-1110.65,-0.00012,-2e-05,-1e-05,-0.0001,Low,True
2025-05-13 15:00:00,-0.35102,40668.5,2879.17,-0.00048,-1e-05,3e-05,-0.0001,Low,True
2025-05-13 18:00:00,-0.19936,18733.1,40668.5,-0.00027,0.00036,0.00038,-0.0001,Low,True
2025-05-13 21:00:00,-0.11724,6854.47,18733.1,-0.00016,0.00016,0.00018,-0.0001,Low,True
2025-05-14 00:00:00,-0.08516,2214.1,0,-0.00012,-1e-05,0,-0.0001,Low,True
2025-05-14 03:00:00,-0.08081,1584.61,2214.1,-0.00011,1e-05,2e-05,-0.0001,Low,True
2025-05-14 06:00:00,-0.06559,876.286,1584.61,-9e-05,1e-05,1e-05,-9e-05,No,True
2025-05-14 09:00:00,-0.06534,170.573,876.286,-9e-05,0,1e-05,-9e-05,No,True
2025-05-14 12:00:00,-0.25542,26841.1,170.573,-0.00035,-2e-05,0,-0.0001,Low,True
2025-05-14 15:00:00,-0.34382,39627.4,26841.1,-0.00047,0.00022,0.00025,-0.0001,Low,True
2025-05-14 18:00:00,-0.16515,13784.3,39627.4,-0.00022,0.00036,0.00037,-0.0001,Low,True
2025-05-14 21:00:00,-0.12305,7694.38,13784.3,-0.00017,0.00012,0.00013,-0.0001,Low,True
2025-05-15 00:00:00,-0.07765,1127.28,0,-0.00011,-1e-05,0,-0.0001,Low,True
2025-05-15 03:00:00,-0.05213,564.302,1127.28,-7e-05,1e-05,1e-05,-7e-05,No,True
2025-05-15 06:00:00,-0.0478,48.0979,564.302,-7e-05,0,1e-05,-7e-05,No,True
2025-05-15 09:00:00,-0.04067,-391.146,48.0979,-6e-05,-0,0,-6e-05,No,True
2025-05-15 12:00:00,-0.17737,15551.9,-391.146,-0.00024,-2e-05,-0,-0.0001,Low,True
2025-05-15 15:00:00,-0.31653,35679.9,15551.9,-0.00043,0.00011,0.00015,-0.0001,Low,True
2025-05-15 18:00:00,-0.19691,18378.4,35679.9,-0.00027,0.00032,0.00034,-0.0001,Low,True
2025-05-15 21:00:00,-0.13662,16902.9,18378.4,-9e-05,8e-05,9e-05,-9e-05,No,False
2025-05-16 00:00:00,-0.08624,-931.432,0,-6e-05,0,0,-6e-05,No,False
2025-05-16 03:00:00,-0.06043,-1584.06,-931.432,-4e-05,-1e-05,0,-4e-05,No,True
2025-05-16 06:00:00,-0.07366,-2379.54,-1584.06,-5e-05,-1e-05,-1e-05,-5e-05,No,True
2025-05-16 09:00:00,-0.04397,-2854.45,-2379.54,-3e-05,-1e-05,-1e-05,-3e-05,No,True
2025-05-16 12:00:00,-0.21574,10998.6,-2854.45,-0.00015,-2e-05,-1e-05,-0.0001,Low,True
2025-05-16 15:00:00,-0.37001,33312.6,10998.6,-0.00025,3e-05,5e-05,-0.0001,Low,True
2025-05-16 18:00:00,-0.18392,6394.88,33312.6,-0.00013,0.00015,0.00016,-0.0001,Low,True
2025-05-16 21:00:00,-0.1102,5204.77,6394.88,-7e-05,2e-05,3e-05,-7e-05,No,False
2025-05-17 00:00:00,-0.06914,-746.704,0,-5e-05,0,0,-5e-05,No,False
2025-05-17 03:00:00,-0.04938,-1279.98,-746.704,-3e-05,-1e-05,0,-3e-05,No,True
2025-05-17 06:00:00,-0.03923,-1703.68,-1279.98,-3e-05,-1e-05,-1e-05,-3e-05,No,True
2025-05-17 09:00:00,-0.0586,-2336.6,-1703.68,-4e-05,-1e-05,-1e-05,-4e-05,No,True
2025-05-17 12:00:00,-0.25925,17291.9,-2336.6,-0.00018,-2e-05,-1e-05,-0.0001,Low,True
2025-05-17 15:00:00,-0.36632,32778.7,17291.9,-0.00025,6e-05,8e-05,-0.0001,Low,True
2025-05-17 18:00:00,-0.05171,32220.2,32778.7,-4e-05,0.00015,0.00015,-4e-05,No,False
2025-05-17 21:00:00,-0.02009,32003.2,32220.2,-1e-05,0.00015,0.00015,-1e-05,No,False
2025-05-18 00:00:00,-0.00168,-18.0973,0,0,0,0,0,No,False
2025-05-18 03:00:00,0.02026,200.74,-18.0973,1e-05,0,0,1e-05,No,False
2025-05-18 06:00:00,0.0469,707.285,200.74,3e-05,0,0,3e-05,No,False
2025-05-18 09:00:00,0.05348,1284.87,707.285,4e-05,1e-05,0,4e-05,No,True
2025-05-18 12:00:00,-0.13022,-121.466,1284.87,-9e-05,-0,1e-05,-9e-05,No,True
2025-05-18 15:00:00,-0.16245,3289.97,-121.466,-0.00011,-1e-05,-0,-0.0001,Low,True
2025-05-18 18:00:00,-0.07519,2477.87,3289.97,-5e-05,1e-05,2e-05,-5e-05,No,True
2025-05-18 21:00:00,-0.01246,2343.28,2477.87,-1e-05,1e-05,1e-05,-1e-05,No,False
2025-05-19 00:00:00,0.00735,79.375,0,0,0,0,0,No,False
2025-05-19 03:00:00,0.0143,233.794,79.375,1e-05,0,0,1e-05,No,True
2025-05-19 06:00:00,0.0354,616.159,233.794,2e-05,0,0,2e-05,No,True
2025-05-19 09:00:00,0.063,1296.61,616.159,4e-05,1e-05,0,4e-05,No,True
2025-05-19 12:00:00,-0.13787,-192.378,1296.61,-9e-05,-0,1e-05,-9e-05,No,True
2025-05-19 15:00:00,-0.19287,7690.55,-192.378,-0.00013,-1e-05,-0,-0.0001,Low,True
2025-05-19 18:00:00,-0.07017,6932.76,7690.55,-5e-05,3e-05,4e-05,-5e-05,No,True
2025-05-19 21:00:00,-0.00924,6833,6932.76,-1e-05,3e-05,3e-05,-1e-05,No,False
2025-05-20 00:00:00,0.02511,271.168,0,2e-05,0,0,2e-05,No,False
2025-05-20 03:00:00,0.03723,673.219,271.168,3e-05,0,0,3e-05,No,True
2025-05-20 06:00:00,0.06829,1410.74,673.219,5e-05,1e-05,0,5e-05,No,True
2025-05-20 09:00:00,0.09025,2385.41,1410.74,6e-05,1e-05,1e-05,6e-05,No,True
2025-05-20 12:00:00,-0.15969,2039.33,2385.41,-0.00011,0,1e-05,-0.0001,Low,True
2025-05-20 15:00:00,-0.16439,2719.77,2039.33,-0.00011,0,1e-05,-0.0001,Low,True
2025-05-20 18:00:00,-0.05195,2158.69,2719.77,-4e-05,1e-05,1e-05,-4e-05,No,True
2025-05-20 21:00:00,0.02703,2450.61,2158.69,2e-05,1e-05,1e-05,2e-05,No,False
2025-05-21 00:00:00,0.07199,777.493,0,5e-05,0,0,5e-05,No,False
2025-05-21 03:00:00,0.12677,2146.6,777.493,9e-05,1e-05,0,9e-05,No,False
2025-05-21 06:00:00,0.14389,3700.62,2146.6,0.0001,2e-05,1e-05,0.0001,No,True
2025-05-21 09:00:00,0.04345,4169.92,3700.62,3e-05,2e-05,2e-05,3e-05,No,True
2025-05-21 12:00:00,-0.21545,10104.8,4169.92,-0.00015,1e-05,2e-05,-0.0001,Low,True
2025-05-21 15:00:00,-0.15438,1272.27,10104.8,-0.0001,4e-05,5e-05,-0.0001,Low,True
2025-05-21 18:00:00,-0.00894,1175.72,1272.27,-1e-05,1e-05,1e-05,-1e-05,No,True
2025-05-21 21:00:00,0.01606,1349.16,1175.72,1e-05,1e-05,1e-05,1e-05,No,True
2025-05-22 00:00:00,0.03313,357.843,0,2e-05,0,0,2e-05,No,True
2025-05-22 03:00:00,0.06423,1051.5,357.843,4e-05,0,0,4e-05,No,True
2025-05-22 06:00:00,0.02295,1299.32,1051.5,2e-05,1e-05,0,2e-05,No,True
2025-05-22 09:00:00,0.06064,1954.28,1299.32,4e-05,1e-05,1e-05,4e-05,No,True
2025-05-22 12:00:00,-0.23809,13379.7,1954.28,-0.00016,-0,1e-05,-0.0001,Low,True
2025-05-22 15:00:00,-0.14917,518.286,13379.7,-0.0001,6e-05,6e-05,-0.0001,Low,True
2025-05-22 18:00:00,-0.02404,258.698,518.286,-2e-05,0,0,-2e-05,No,True
2025-05-22 21:00:00,0.03122,595.864,258.698,2e-05,0,0,2e-05,No,False
2025-05-23 00:00:00,0.09154,988.582,0,6e-05,0,0,6e-05,No,False
2025-05-23 03:00:00,0.12536,2342.42,988.582,9e-05,1e-05,0,9e-05,No,True
2025-05-23 06:00:00,0.04839,2865.08,2342.42,3e-05,1e-05,1e-05,3e-05,No,True
2025-05-23 09:00:00,0.02929,3181.42,2865.08,2e-05,1e-05,1e-05,2e-05,No,True
2025-05-23 12:00:00,-0.22339,11254.1,3181.42,-0.00015,0,1e-05,-0.0001,Low,True
2025-05-23 15:00:00,-0.12385,9916.54,11254.1,-8e-05,5e-05,5e-05,-8e-05,No,True
2025-05-23 18:00:00,0.00324,9951.51,9916.54,0,5e-05,5e-05,0,No,True
2025-05-23 21:00:00,0.0382,10364.1,9951.51,3e-05,5e-05,5e-05,3e-05,No,True
2025-05-24 00:00:00,0.02103,227.099,0,1e-05,0,0,1e-05,No,True
2025-05-24 03:00:00,0.0663,943.132,227.099,5e-05,0,0,5e-05,No,True
2025-05-24 06:00:00,0.0037,983.05,943.132,0,0,0,0,No,True
2025-05-24 09:00:00,0.07827,1828.35,983.05,5e-05,1e-05,0,5e-05,No,True
2025-05-24 12:00:00,-0.17749,4614.34,1828.35,-0.00012,-0,1e-05,-0.0001,Low,True
2025-05-24 15:00:00,-0.20723,8915.88,4614.34,-0.00014,1e-05,2e-05,-0.0001,Low,True
2025-05-24 18:00:00,-0.00954,8812.86,8915.88,-1e-05,4e-05,4e-05,-1e-05,No,True
2025-05-24 21:00:00,0.04598,9309.5,8812.86,3e-05,4e-05,4e-05,3e-05,No,True
2025-05-25 12:00:00,-0.20106,8023.33,0,-0.00014,-1e-05,0,-0.0001,Low,True
2025-05-25 15:00:00,-0.19507,7157.46,8023.33,-0.00013,3e-05,4e-05,-0.0001,Low,True
2025-05-25 18:00:00,0.0008,7166.15,7157.46,0,3e-05,3e-05,0,No,False
2025-05-25 21:00:00,0.07917,8021.23,7166.15,5e-05,4e-05,3e-05,5e-05,No,False
2025-05-26 00:00:00,0.11893,1284.39,0,8e-05,1e-05,0,8e-05,No,True
2025-05-26 03:00:00,0.04318,1750.71,1284.39,3e-05,1e-05,1e-05,3e-05,No,True
2025-05-26 06:00:00,0.04479,2234.43,1750.71,3e-05,1e-05,1e-05,3e-05,No,True
2025-05-26 09:00:00,0.02985,2556.82,2234.43,2e-05,1e-05,1e-05,2e-05,No,True
2025-05-26 12:00:00,-0.21365,9844.93,2556.82,-0.00015,0,1e-05,-0.0001,Low,True
2025-05-26 15:00:00,-0.21017,9341.8,9844.93,-0.00014,4e-05,5e-05,-0.0001,Low,True
2025-05-26 18:00:00,-0.04976,8804.42,9341.8,-3e-05,4e-05,4e-05,-3e-05,No,True
2025-05-26 21:00:00,0.05572,9406.22,8804.42,4e-05,4e-05,4e-05,4e-05,No,True
2025-05-27 00:00:00,0.07267,784.887,0,5e-05,0,0,5e-05,No,True
2025-05-27 03:00:00,0.00561,845.517,784.887,0,0,0,0,No,True
2025-05-27 06:00:00,0.05101,1396.42,845.517,3e-05,1e-05,0,3e-05,No,True
2025-05-27 09:00:00,0.03815,1808.47,1396.42,3e-05,1e-05,1e-05,3e-05,No,True
2025-05-27 12:00:00,-0.25959,16489,1808.47,-0.00018,-0,1e-05,-0.0001,Low,True
2025-05-27 15:00:00,-0.16357,2600.99,16489,-0.00011,7e-05,8e-05,-0.0001,Low,True
2025-05-27 18:00:00,-0.00191,2580.35,2600.99,-0,1e-05,1e-05,-0,No,True
2025-05-27 21:00:00,0.06531,3285.74,2580.35,4e-05,2e-05,1e-05,4e-05,No,True
2025-05-28 00:00:00,0.06531,705.381,0,4e-05,0,0,4e-05,No,True
2025-05-28 03:00:00,0.02265,950,705.381,2e-05,0,0,2e-05,No,True
2025-05-28 06:00:00,0.07775,1789.7,950,5e-05,1e-05,0,5e-05,No,True
2025-05-28 09:00:00,0.02432,2052.34,1789.7,2e-05,1e-05,1e-05,2e-05,No,True
2025-05-28 12:00:00,-0.20267,8256.51,2052.34,-0.00014,-0,1e-05,-0.0001,Low,True
2025-05-28 15:00:00,-0.235,12933,8256.51,-0.00016,3e-05,4e-05,-0.0001,Low,True
2025-05-28 18:00:00,-0.01993,12717.8,12933,-1e-05,6e-05,6e-05,-1e-05,No,True
2025-05-28 21:00:00,0.0253,12991.1,12717.8,2e-05,6e-05,6e-05,2e-05,No,True
2025-05-29 00:00:00,0.05579,602.506,0,4e-05,0,0,4e-05,No,True
2025-05-29 03:00:00,0.01944,812.49,602.506,1e-05,0,0,1e-05,No,True
2025-05-29 06:00:00,0.05154,1369.14,812.49,4e-05,1e-05,0,4e-05,No,True
2025-05-29 09:00:00,0.0167,1549.53,1369.14,1e-05,1e-05,1e-05,1e-05,No,True
2025-05-29 12:00:00,-0.18568,5799.12,1549.53,-0.00013,-0,1e-05,-0.0001,Low,True
2025-05-29 15:00:00,-0.18038,5032.99,5799.12,-0.00012,2e-05,3e-05,-0.0001,Low,True
2025-05-29 18:00:00,-0.01665,4853.19,5032.99,-1e-05,2e-05,2e-05,-1e-05,No,True
2025-05-29 21:00:00,0.03092,5187.16,4853.19,2e-05,2e-05,2e-05,2e-05,No,True
2025-05-30 00:00:00,0.06497,701.706,0,4e-05,0,0,4e-05,No,True
2025-05-30 03:00:00,0.02864,1011.04,701.706,2e-05,0,0,2e-05,No,True
2025-05-30 06:00:00,0.07356,1805.49,1011.04,5e-05,1e-05,0,5e-05,No,True
2025-05-30 09:00:00,0.02104,2032.72,1805.49,1e-05,1e-05,1e-05,1e-05,No,True
2025-05-30 12:00:00,-0.23392,12776.2,2032.72,-0.00016,-0,1e-05,-0.0001,Low,True
2025-05-30 15:00:00,-0.24432,14281.3,12776.2,-0.00017,5e-05,6e-05,-0.0001,Low,True
2025-05-30 18:00:00,-0.01267,14144.5,14281.3,-1e-05,7e-05,7e-05,-1e-05,No,True
2025-05-30 21:00:00,0.06936,14893.6,14144.5,5e-05,7e-05,7e-05,5e-05,No,True
2025-05-31 00:00:00,0.04527,488.964,0,3e-05,0,0,3e-05,No,True
2025-05-31 03:00:00,0.04113,933.138,488.964,3e-05,0,0,3e-05,No,True
2025-05-31 06:00:00,0.00642,1002.49,933.138,0,0,0,0,No,True
2025-05-31 09:00:00,0.0736,1797.42,1002.49,5e-05,1e-05,0,5e-05,No,True
2025-05-31 12:00:00,-0.24054,13734.3,1797.42,-0.00016,-0,1e-05,-0.0001,Low,True
2025-05-31 15:00:00,-0.2678,17676.5,13734.3,-0.00018,5e-05,6e-05,-0.0001,Low,True
2025-05-31 18:00:00,0.00051,17682,17676.5,0,8e-05,8e-05,0,No,True
2025-05-31 21:00:00,0.06771,18413.2,17682,5e-05,9e-05,8e-05,5e-05,No,True
2025-06-01 00:00:00,0.02059,222.367,0,1e-05,0,0,1e-05,No,True
2025-06-01 03:00:00,0.07032,981.869,222.367,5e-05,0,0,5e-05,No,True
2025-06-01 06:00:00,-0.01633,805.469,981.869,-1e-05,0,0,-1e-05,No,True
2025-06-01 09:00:00,0.06427,1499.64,805.469,4e-05,1e-05,0,4e-05,No,True
2025-06-01 12:00:00,-0.27348,18498.4,1499.64,-0.00019,-1e-05,1e-05,-0.0001,Low,True
2025-06-01 15:00:00,-0.25145,15312.2,18498.4,-0.00017,7e-05,9e-05,-0.0001,Low,True
2025-06-01 18:00:00,-0.03554,14928.4,15312.2,-2e-05,7e-05,7e-05,-2e-05,No,True
2025-06-01 21:00:00,0.04471,15411.3,14928.4,3e-05,7e-05,7e-05,3e-05,No,True
2025-06-02 00:00:00,0.00558,60.2733,0,0,0,0,0,No,True
2025-06-02 03:00:00,0.05963,704.249,60.2733,4e-05,0,0,4e-05,No,True
2025-06-02 06:00:00,0.03072,1036.03,704.249,2e-05,0,0,2e-05,No,True
2025-06-02 09:00:00,0.08646,1969.81,1036.03,6e-05,1e-05,0,6e-05,No,True
2025-06-02 12:00:00,-0.26547,17339.8,1969.81,-0.00018,-0,1e-05,-0.0001,Low,True
2025-06-02 15:00:00,-0.24001,13657.9,17339.8,-0.00016,7e-05,8e-05,-0.0001,Low,True
2025-06-02 18:00:00,-0.00747,13577.2,13657.9,-1e-05,6e-05,6e-05,-1e-05,No,False
2025-06-02 21:00:00,0.10189,14677.6,13577.2,7e-05,7e-05,6e-05,7e-05,No,False
2025-06-03 00:00:00,0.13462,1453.91,0,9e-05,1e-05,0,9e-05,No,True
2025-06-03 03:00:00,0.06536,2159.85,1453.91,4e-05,1e-05,1e-05,4e-05,No,True
2025-06-03 06:00:00,0.0666,2879.1,2159.85,5e-05,1e-05,1e-05,5e-05,No,True
2025-06-03 09:00:00,0.03941,3304.72,2879.1,3e-05,2e-05,1e-05,3e-05,No,True
2025-06-03 12:00:00,-0.28458,20104.2,3304.72,-0.00019,0,2e-05,-0.0001,Low,True
2025-06-03 15:00:00,-0.39098,35494.8,20104.2,-0.00027,7e-05,9e-05,-0.0001,Low,True
2025-06-03 18:00:00,-0.06788,34761.7,35494.8,-5e-05,0.00016,0.00017,-5e-05,No,False
2025-06-03 21:00:00,0.0524,35327.6,34761.7,4e-05,0.00017,0.00016,4e-05,No,True
2025-06-04 00:00:00,0.04358,470.66,0,3e-05,0,0,3e-05,No,True
2025-06-04 03:00:00,-0.00868,376.936,470.66,-1e-05,0,0,-1e-05,No,True
2025-06-04 06:00:00,0.06012,1026.26,376.936,4e-05,0,0,4e-05,No,True
2025-06-04 09:00:00,0.02936,1343.37,1026.26,2e-05,1e-05,0,2e-05,No,True
2025-06-04 12:00:00,-0.31509,24517.2,1343.37,-0.00021,-1e-05,1e-05,-0.0001,Low,True
2025-06-04 15:00:00,-0.29311,21338.6,24517.2,-0.0002,0.0001,0.00012,-0.0001,Low,True
2025-06-04 18:00:00,-0.06573,20628.8,21338.6,-4e-05,0.0001,0.0001,-4e-05,No,True
2025-06-04 21:00:00,0.06396,21319.5,20628.8,4e-05,0.0001,0.0001,4e-05,No,False
2025-06-05 00:00:00,0.13269,1433.05,0,9e-05,1e-05,0,9e-05,No,False
2025-06-05 03:00:00,0.13078,2845.48,1433.05,9e-05,1e-05,1e-05,9e-05,No,True
2025-06-05 06:00:00,0.05048,3390.61,2845.48,3e-05,2e-05,1e-05,3e-05,No,True
2025-06-05 09:00:00,0.02417,3651.62,3390.61,2e-05,2e-05,2e-05,2e-05,No,True
2025-06-05 12:00:00,-0.29008,20900.5,3651.62,-0.0002,0,2e-05,-0.0001,Low,True
2025-06-05 15:00:00,-0.35947,30937.2,20900.5,-0.00024,8e-05,0.0001,-0.0001,Low,True
2025-06-05 18:00:00,-0.0526,30369.1,30937.2,-4e-05,0.00014,0.00015,-4e-05,No,False
2025-06-05 21:00:00,0.0745,31173.7,30369.1,5e-05,0.00015,0.00014,5e-05,No,False
2025-06-06 00:00:00,0.11466,1238.31,0,8e-05,1e-05,0,8e-05,No,True
2025-06-06 03:00:00,0.08982,2208.37,1238.31,6e-05,1e-05,1e-05,6e-05,No,True
2025-06-06 06:00:00,0.05675,2821.23,2208.37,4e-05,1e-05,1e-05,4e-05,No,True
2025-06-06 09:00:00,0.05314,3395.12,2821.23,4e-05,2e-05,1e-05,4e-05,No,True
2025-06-06 12:00:00,-0.29717,21925.3,3395.12,-0.0002,0,2e-05,-0.0001,Low,True
2025-06-06 15:00:00,-0.30084,22456.5,21925.3,-0.0002,9e-05,0.0001,-0.0001,Low,True
2025-06-06 18:00:00,-0.00153,22440,22456.5,-0,0.00011,0.00011,-0,No,True
2025-06-06 21:00:00,0.07262,23224.3,22440,5e-05,0.00011,0.00011,5e-05,No,True
2025-06-07 00:00:00,0.05454,589.033,0,4e-05,0,0,4e-05,No,True
2025-06-07 03:00:00,0.03284,943.722,589.033,2e-05,0,0,2e-05,No,True
2025-06-07 06:00:00,0.11057,2137.9,943.722,8e-05,1e-05,0,8e-05,No,True
2025-06-07 09:00:00,0.05461,2727.68,2137.9,4e-05,1e-05,1e-05,4e-05,No,True
2025-06-07 12:00:00,-0.28659,20395.8,2727.68,-0.00019,-0,1e-05,-0.0001,Low,True
2025-06-07 15:00:00,-0.38455,34564,20395.8,-0.00026,8e-05,0.0001,-0.0001,Low,True
2025-06-07 18:00:00,-0.03211,34217.2,34564,-2e-05,0.00016,0.00016,-2e-05,No,False
2025-06-07 21:00:00,0.09974,35294.4,34217.2,7e-05,0.00017,0.00016,7e-05,No,True
2025-06-08 00:00:00,0.09763,1054.36,0,7e-05,0,0,7e-05,No,True
2025-06-08 03:00:00,0.09189,2046.73,1054.36,6e-05,1e-05,0,6e-05,No,True
2025-06-08 06:00:00,0.08077,2919.08,2046.73,5e-05,1e-05,1e-05,5e-05,No,True
2025-06-08 09:00:00,0.06389,3609.06,2919.08,4e-05,2e-05,1e-05,4e-05,No,True
2025-06-08 12:00:00,-0.29531,21656.4,3609.06,-0.0002,0,2e-05,-0.0001,Low,True
2025-06-08 15:00:00,-0.17794,4678.79,21656.4,-0.00012,9e-05,0.0001,-0.0001,Low,True
2025-06-08 18:00:00,0.05331,5254.55,4678.79,4e-05,2e-05,2e-05,4e-05,No,True
2025-06-08 21:00:00,0.10039,6338.76,5254.55,7e-05,3e-05,2e-05,7e-05,No,True
2025-06-09 00:00:00,0.0594,641.57,0,4e-05,0,0,4e-05,No,True
2025-06-09 03:00:00,0.06096,1299.98,641.57,4e-05,1e-05,0,4e-05,No,True
2025-06-09 06:00:00,0.05806,1927.01,1299.98,4e-05,1e-05,1e-05,4e-05,No,True
2025-06-09 09:00:00,0.08005,2791.51,1927.01,5e-05,1e-05,1e-05,5e-05,No,True
2025-06-09 12:00:00,-0.34728,29172.8,2791.51,-0.00024,-0,1e-05,-0.0001,Low,True
2025-06-09 15:00:00,-0.19593,7281.16,29172.8,-0.00013,0.00013,0.00014,-0.0001,Low,True
2025-06-09 18:00:00,0.05584,7884.26,7281.16,4e-05,4e-05,3e-05,4e-05,No,False
2025-06-09 21:00:00,0.13266,9316.96,7884.26,9e-05,4e-05,4e-05,9e-05,No,False
